% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.468000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    792  1877    405360   59760  -3762367.3524   3680867.5562   3590465.3180      -0.0297       0.0041       0.0194
    793  1877    405390   59790  -3762367.3523   3680867.5559   3590465.3180      -0.0295       0.0043       0.0192
    794  1877    405420   59820  -3762367.3528   3680867.5560   3590465.3181      -0.0293       0.0042       0.0196
    795  1877    405450   59850  -3762367.3513   3680867.5552   3590465.3177      -0.0297       0.0047       0.0180
    796  1877    405480   59880  -3762367.3504   3680867.5546   3590465.3174      -0.0299       0.0051       0.0170
    797  1877    405510   59910  -3762367.3494   3680867.5540   3590465.3171      -0.0302       0.0055       0.0159
    798  1877    405540   59940  -3762367.3491   3680867.5537   3590465.3170      -0.0302       0.0056       0.0155
    799  1877    405570   59970  -3762367.3490   3680867.5535   3590465.3169      -0.0302       0.0057       0.0153
    800  1877    405600   60000  -3762367.3487   3680867.5533   3590465.3168      -0.0302       0.0058       0.0149
    801  1877    405630   60030  -3762367.3494   3680867.5537   3590465.3170      -0.0300       0.0056       0.0156
    802  1877    405660   60060  -3762367.3489   3680867.5533   3590465.3168      -0.0301       0.0058       0.0150
    803  1877    405690   60090  -3762367.3482   3680867.5528   3590465.3166      -0.0303       0.0060       0.0142
    804  1877    405720   60120  -3762367.3482   3680867.5528   3590465.3166      -0.0302       0.0060       0.0142
    805  1877    405750   60150  -3762367.3483   3680867.5529   3590465.3166      -0.0302       0.0059       0.0143
    806  1877    405780   60180  -3762367.3481   3680867.5528   3590465.3165      -0.0303       0.0060       0.0141
    807  1877    405810   60210  -3762367.3471   3680867.5522   3590465.3161      -0.0305       0.0063       0.0129
    808  1877    405840   60240  -3762367.3468   3680867.5520   3590465.3160      -0.0306       0.0064       0.0125
    809  1877    405870   60270  -3762367.3463   3680867.5517   3590465.3158      -0.0307       0.0066       0.0120
    810  1877    405900   60300  -3762367.3459   3680867.5514   3590465.3156      -0.0308       0.0067       0.0115
    811  1877    405930   60330  -3762367.3454   3680867.5511   3590465.3154      -0.0310       0.0069       0.0109
    812  1877    405960   60360  -3762367.3451   3680867.5509   3590465.3153      -0.0310       0.0069       0.0105
    813  1877    405990   60390  -3762367.3451   3680867.5510   3590465.3153      -0.0311       0.0069       0.0106
    814  1877    406020   60420  -3762367.3452   3680867.5510   3590465.3154      -0.0310       0.0069       0.0107
    815  1877    406050   60450  -3762367.3452   3680867.5510   3590465.3154      -0.0310       0.0070       0.0107
    816  1877    406080   60480  -3762367.3452   3680867.5510   3590465.3154      -0.0310       0.0069       0.0108
    817  1877    406110   60510  -3762367.3452   3680867.5511   3590465.3154      -0.0311       0.0069       0.0108
    818  1877    406140   60540  -3762367.3448   3680867.5509   3590465.3153      -0.0312       0.0070       0.0104
    819  1877    406170   60570  -3762367.3448   3680867.5508   3590465.3153      -0.0312       0.0071       0.0103
    820  1877    406200   60600  -3762367.3453   3680867.5511   3590465.3155      -0.0310       0.0070       0.0108
    821  1877    406230   60630  -3762367.3455   3680867.5511   3590465.3155      -0.0309       0.0069       0.0110
    822  1877    406260   60660  -3762367.3455   3680867.5512   3590465.3155      -0.0309       0.0069       0.0111
    823  1877    406290   60690  -3762367.3453   3680867.5510   3590465.3155      -0.0310       0.0070       0.0108
    824  1877    406320   60720  -3762367.3453   3680867.5510   3590465.3155      -0.0309       0.0070       0.0108
    825  1877    406350   60750  -3762367.3449   3680867.5507   3590465.3153      -0.0311       0.0071       0.0103
    826  1877    406380   60780  -3762367.3446   3680867.5507   3590465.3152      -0.0312       0.0072       0.0101
    827  1877    406410   60810  -3762367.3443   3680867.5505   3590465.3151      -0.0313       0.0073       0.0098
    828  1877    406440   60840  -3762367.3448   3680867.5509   3590465.3153      -0.0312       0.0071       0.0103
    829  1877    406470   60870  -3762367.3442   3680867.5506   3590465.3151      -0.0314       0.0073       0.0098
    830  1877    406500   60900  -3762367.3441   3680867.5505   3590465.3151      -0.0314       0.0073       0.0096
    831  1877    406530   60930  -3762367.3440   3680867.5505   3590465.3151      -0.0315       0.0074       0.0095
    832  1877    406560   60960  -3762367.3437   3680867.5503   3590465.3150      -0.0315       0.0075       0.0092
    833  1877    406590   60990  -3762367.3433   3680867.5500   3590465.3148      -0.0316       0.0076       0.0086
    834  1877    406620   61020  -3762367.3424   3680867.5494   3590465.3144      -0.0319       0.0079       0.0076
    835  1877    406650   61050  -3762367.3420   3680867.5491   3590465.3142      -0.0320       0.0080       0.0071
    836  1877    406680   61080  -3762367.3421   3680867.5491   3590465.3141      -0.0319       0.0079       0.0071
    837  1877    406710   61110  -3762367.3417   3680867.5489   3590465.3140      -0.0320       0.0080       0.0066
    838  1877    406740   61140  -3762367.3419   3680867.5489   3590465.3139      -0.0318       0.0079       0.0067
    839  1877    406770   61170  -3762367.3421   3680867.5489   3590465.3139      -0.0317       0.0079       0.0068
    840  1877    406800   61200  -3762367.3426   3680867.5493   3590465.3142      -0.0316       0.0077       0.0075
    841  1877    406830   61230  -3762367.3428   3680867.5494   3590465.3143      -0.0316       0.0077       0.0077
    842  1877    406860   61260  -3762367.3425   3680867.5494   3590465.3143      -0.0317       0.0078       0.0075
    843  1877    406890   61290  -3762367.3424   3680867.5494   3590465.3143      -0.0318       0.0078       0.0075
    844  1877    406920   61320  -3762367.3422   3680867.5494   3590465.3143      -0.0320       0.0079       0.0074
    845  1877    406950   61350  -3762367.3422   3680867.5495   3590465.3143      -0.0321       0.0079       0.0074
    846  1877    406980   61380  -3762367.3422   3680867.5494   3590465.3143      -0.0320       0.0079       0.0074
    847  1877    407010   61410  -3762367.3420   3680867.5496   3590465.3143      -0.0322       0.0079       0.0074
    848  1877    407040   61440  -3762367.3420   3680867.5497   3590465.3144      -0.0323       0.0079       0.0075
    849  1877    407070   61470  -3762367.3419   3680867.5499   3590465.3144      -0.0325       0.0079       0.0076
    850  1877    407100   61500  -3762367.3420   3680867.5501   3590465.3145      -0.0326       0.0079       0.0078
    851  1877    407130   61530  -3762367.3421   3680867.5501   3590465.3145      -0.0326       0.0079       0.0078
    852  1877    407160   61560  -3762367.3419   3680867.5499   3590465.3144      -0.0325       0.0079       0.0076
    853  1877    407190   61590  -3762367.3418   3680867.5500   3590465.3144      -0.0327       0.0080       0.0076
    854  1877    407220   61620  -3762367.3418   3680867.5503   3590465.3146      -0.0329       0.0080       0.0078
    855  1877    407250   61650  -3762367.3422   3680867.5503   3590465.3147      -0.0327       0.0079       0.0081
    856  1877    407280   61680  -3762367.3425   3680867.5504   3590465.3148      -0.0325       0.0078       0.0084
    857  1877    407310   61710  -3762367.3426   3680867.5505   3590465.3148      -0.0325       0.0077       0.0086
    858  1877    407340   61740  -3762367.3428   3680867.5506   3590465.3149      -0.0324       0.0077       0.0088
    859  1877    407370   61770  -3762367.3432   3680867.5506   3590465.3150      -0.0322       0.0076       0.0091
    860  1877    407400   61800  -3762367.3426   3680867.5506   3590465.3149      -0.0326       0.0078       0.0087
    861  1877    407430   61830  -3762367.3431   3680867.5506   3590465.3149      -0.0322       0.0076       0.0090
    862  1877    407460   61860  -3762367.3435   3680867.5506   3590465.3150      -0.0319       0.0075       0.0092
    863  1877    407490   61890  -3762367.3437   3680867.5506   3590465.3150      -0.0318       0.0074       0.0093
    864  1877    407520   61920  -3762367.3437   3680867.5506   3590465.3150      -0.0318       0.0074       0.0094
    865  1877    407550   61950  -3762367.3438   3680867.5506   3590465.3150      -0.0318       0.0074       0.0095
    866  1877    407580   61980  -3762367.3439   3680867.5507   3590465.3151      -0.0317       0.0073       0.0096
    867  1877    407610   62010  -3762367.3440   3680867.5507   3590465.3151      -0.0317       0.0073       0.0096
    868  1877    407640   62040  -3762367.3434   3680867.5508   3590465.3150      -0.0321       0.0075       0.0093
    869  1877    407670   62070  -3762367.3433   3680867.5507   3590465.3150      -0.0322       0.0075       0.0092
    870  1877    407700   62100  -3762367.3433   3680867.5506   3590465.3149      -0.0321       0.0075       0.0091
    871  1877    407730   62130  -3762367.3431   3680867.5506   3590465.3149      -0.0322       0.0075       0.0090
    872  1877    407760   62160  -3762367.3434   3680867.5505   3590465.3149      -0.0319       0.0075       0.0090
    873  1877    407790   62190  -3762367.3435   3680867.5504   3590465.3149      -0.0318       0.0074       0.0091
    874  1877    407820   62220  -3762367.3438   3680867.5504   3590465.3149      -0.0316       0.0073       0.0092
    875  1877    407850   62250  -3762367.3441   3680867.5504   3590465.3149      -0.0313       0.0072       0.0094
    876  1877    407880   62280  -3762367.3435   3680867.5506   3590465.3149      -0.0319       0.0074       0.0092
    877  1877    407910   62310  -3762367.3432   3680867.5507   3590465.3149      -0.0323       0.0075       0.0091
    878  1877    407940   62340  -3762367.3426   3680867.5507   3590465.3148      -0.0326       0.0076       0.0087
    879  1877    407970   62370  -3762367.3423   3680867.5508   3590465.3148      -0.0329       0.0077       0.0086
    880  1877    408000   62400  -3762367.3426   3680867.5508   3590465.3149      -0.0327       0.0077       0.0088
    881  1877    408030   62430  -3762367.3424   3680867.5509   3590465.3149      -0.0330       0.0077       0.0087
    882  1877    408060   62460  -3762367.3421   3680867.5510   3590465.3149      -0.0332       0.0078       0.0086
    883  1877    408090   62490  -3762367.3422   3680867.5511   3590465.3149      -0.0332       0.0077       0.0087
    884  1877    408120   62520  -3762367.3420   3680867.5510   3590465.3148      -0.0333       0.0078       0.0085
    885  1877    408150   62550  -3762367.3423   3680867.5510   3590465.3149      -0.0331       0.0077       0.0087
    886  1877    408180   62580  -3762367.3425   3680867.5511   3590465.3150      -0.0330       0.0077       0.0089
    887  1877    408210   62610  -3762367.3425   3680867.5512   3590465.3150      -0.0331       0.0076       0.0090
    888  1877    408240   62640  -3762367.3426   3680867.5514   3590465.3151      -0.0331       0.0076       0.0092
    889  1877    408270   62670  -3762367.3425   3680867.5515   3590465.3151      -0.0332       0.0076       0.0092
    890  1877    408300   62700  -3762367.3431   3680867.5514   3590465.3152      -0.0328       0.0075       0.0096
    891  1877    408330   62730  -3762367.3430   3680867.5515   3590465.3152      -0.0329       0.0075       0.0096
    892  1877    408360   62760  -3762367.3427   3680867.5516   3590465.3151      -0.0331       0.0075       0.0094
    893  1877    408390   62790  -3762367.3427   3680867.5515   3590465.3151      -0.0332       0.0075       0.0094
    894  1877    408420   62820  -3762367.3419   3680867.5516   3590465.3150      -0.0337       0.0077       0.0089
    895  1877    408450   62850  -3762367.3411   3680867.5515   3590465.3149      -0.0342       0.0079       0.0083
    896  1877    408480   62880  -3762367.3400   3680867.5514   3590465.3146      -0.0349       0.0083       0.0074
    897  1877    408510   62910  -3762367.3392   3680867.5512   3590465.3144      -0.0354       0.0085       0.0067
    898  1877    408540   62940  -3762367.3388   3680867.5510   3590465.3142      -0.0355       0.0086       0.0063
    899  1877    408570   62970  -3762367.3380   3680867.5508   3590465.3140      -0.0359       0.0088       0.0055
    900  1877    408600   63000  -3762367.3382   3680867.5507   3590465.3140      -0.0357       0.0088       0.0056
    901  1877    408630   63030  -3762367.3383   3680867.5507   3590465.3141      -0.0357       0.0088       0.0057
    902  1877    408660   63060  -3762367.3390   3680867.5503   3590465.3140      -0.0349       0.0086       0.0059
    903  1877    408690   63090  -3762367.3390   3680867.5502   3590465.3140      -0.0348       0.0086       0.0058
    904  1877    408720   63120  -3762367.3377   3680867.5506   3590465.3139      -0.0360       0.0090       0.0052
    905  1877    408750   63150  -3762367.3369   3680867.5509   3590465.3139      -0.0367       0.0091       0.0050
    906  1877    408780   63180  -3762367.3373   3680867.5505   3590465.3139      -0.0362       0.0091       0.0049
    907  1877    408810   63210  -3762367.3372   3680867.5504   3590465.3138      -0.0363       0.0091       0.0048
    908  1877    408840   63240  -3762367.3368   3680867.5507   3590465.3139      -0.0367       0.0092       0.0048
    909  1877    408870   63270  -3762367.3365   3680867.5512   3590465.3141      -0.0372       0.0093       0.0050
    910  1877    408900   63300  -3762367.3371   3680867.5509   3590465.3141      -0.0366       0.0092       0.0051
    911  1877    408930   63330  -3762367.3367   3680867.5510   3590465.3141      -0.0369       0.0093       0.0049
    912  1877    408960   63360  -3762367.3358   3680867.5511   3590465.3140      -0.0377       0.0095       0.0045
    913  1877    408990   63390  -3762367.3362   3680867.5512   3590465.3140      -0.0374       0.0094       0.0047
    914  1877    409020   63420  -3762367.3369   3680867.5512   3590465.3141      -0.0369       0.0092       0.0052
    915  1877    409050   63450  -3762367.3372   3680867.5510   3590465.3142      -0.0366       0.0092       0.0053
    916  1877    409080   63480  -3762367.3382   3680867.5508   3590465.3142      -0.0358       0.0089       0.0058
    917  1877    409110   63510  -3762367.3390   3680867.5501   3590465.3141      -0.0347       0.0087       0.0058
    918  1877    409140   63540  -3762367.3385   3680867.5502   3590465.3141      -0.0351       0.0089       0.0055
    919  1877    409170   63570  -3762367.3383   3680867.5505   3590465.3141      -0.0355       0.0089       0.0056
    920  1877    409200   63600  -3762367.3375   3680867.5511   3590465.3143      -0.0365       0.0091       0.0056
    921  1877    409230   63630  -3762367.3373   3680867.5512   3590465.3143      -0.0366       0.0091       0.0055
    922  1877    409260   63660  -3762367.3374   3680867.5508   3590465.3142      -0.0364       0.0092       0.0053
    923  1877    409290   63690  -3762367.3392   3680867.5508   3590465.3144      -0.0350       0.0086       0.0065
    924  1877    409320   63720  -3762367.3401   3680867.5508   3590465.3145      -0.0345       0.0084       0.0070
    925  1877    409350   63750  -3762367.3398   3680867.5508   3590465.3144      -0.0346       0.0084       0.0069
    926  1877    409380   63780  -3762367.3400   3680867.5508   3590465.3145      -0.0345       0.0083       0.0071
    927  1877    409410   63810  -3762367.3410   3680867.5508   3590465.3146      -0.0339       0.0081       0.0076
    928  1877    409440   63840  -3762367.3412   3680867.5509   3590465.3146      -0.0337       0.0080       0.0078
    929  1877    409470   63870  -3762367.3422   3680867.5509   3590465.3147      -0.0330       0.0076       0.0085
    930  1877    409500   63900  -3762367.3426   3680867.5509   3590465.3148      -0.0328       0.0075       0.0087
    931  1877    409530   63930  -3762367.3432   3680867.5509   3590465.3148      -0.0323       0.0073       0.0092
    932  1877    409560   63960  -3762367.3433   3680867.5510   3590465.3148      -0.0323       0.0073       0.0093
    933  1877    409590   63990  -3762367.3437   3680867.5510   3590465.3149      -0.0320       0.0072       0.0096
    934  1877    409620   64020  -3762367.3437   3680867.5510   3590465.3149      -0.0321       0.0071       0.0095
    935  1877    409650   64050  -3762367.3444   3680867.5509   3590465.3149      -0.0315       0.0069       0.0099
    936  1877    409680   64080  -3762367.3446   3680867.5509   3590465.3149      -0.0314       0.0068       0.0100
    937  1877    409710   64110  -3762367.3450   3680867.5509   3590465.3149      -0.0311       0.0067       0.0102
    938  1877    409740   64140  -3762367.3453   3680867.5508   3590465.3149      -0.0309       0.0066       0.0104
    939  1877    409770   64170  -3762367.3458   3680867.5508   3590465.3150      -0.0304       0.0064       0.0107
    940  1877    409800   64200  -3762367.3470   3680867.5506   3590465.3151      -0.0295       0.0061       0.0114
    941  1877    409830   64230  -3762367.3477   3680867.5505   3590465.3151      -0.0289       0.0059       0.0118
    942  1877    409860   64260  -3762367.3481   3680867.5504   3590465.3151      -0.0286       0.0057       0.0119
    943  1877    409890   64290  -3762367.3501   3680867.5503   3590465.3153      -0.0271       0.0052       0.0131
    944  1877    409920   64320  -3762367.3504   3680867.5503   3590465.3153      -0.0268       0.0050       0.0133
    945  1877    409950   64350  -3762367.3494   3680867.5503   3590465.3152      -0.0276       0.0053       0.0127
    946  1877    409980   64380  -3762367.3509   3680867.5504   3590465.3154      -0.0266       0.0049       0.0137
    947  1877    410010   64410  -3762367.3509   3680867.5505   3590465.3155      -0.0266       0.0049       0.0138
    948  1877    410040   64440  -3762367.3513   3680867.5505   3590465.3155      -0.0264       0.0048       0.0141
    949  1877    410070   64470  -3762367.3515   3680867.5503   3590465.3155      -0.0262       0.0047       0.0141
    950  1877    410100   64500  -3762367.3511   3680867.5502   3590465.3153      -0.0263       0.0048       0.0137
    951  1877    410130   64530  -3762367.3509   3680867.5502   3590465.3153      -0.0265       0.0049       0.0136
    952  1877    410160   64560  -3762367.3498   3680867.5504   3590465.3152      -0.0274       0.0052       0.0130
    953  1877    410190   64590  -3762367.3489   3680867.5503   3590465.3151      -0.0280       0.0055       0.0123
    954  1877    410220   64620  -3762367.3498   3680867.5504   3590465.3153      -0.0274       0.0053       0.0130
    955  1877    410250   64650  -3762367.3502   3680867.5505   3590465.3154      -0.0271       0.0052       0.0134
    956  1877    410280   64680  -3762367.3501   3680867.5505   3590465.3154      -0.0272       0.0052       0.0133
    957  1877    410310   64710  -3762367.3511   3680867.5505   3590465.3156      -0.0266       0.0049       0.0140
    958  1877    410340   64740  -3762367.3509   3680867.5505   3590465.3155      -0.0267       0.0050       0.0139
    959  1877    410370   64770  -3762367.3519   3680867.5506   3590465.3157      -0.0261       0.0047       0.0146
    960  1877    410400   64800  -3762367.3517   3680867.5506   3590465.3157      -0.0262       0.0048       0.0145
    961  1877    410430   64830  -3762367.3529   3680867.5507   3590465.3160      -0.0255       0.0045       0.0154
    962  1877    410460   64860  -3762367.3525   3680867.5508   3590465.3160      -0.0258       0.0046       0.0152
    963  1877    410490   64890  -3762367.3530   3680867.5508   3590465.3160      -0.0254       0.0044       0.0155
    964  1877    410520   64920  -3762367.3527   3680867.5507   3590465.3159      -0.0256       0.0045       0.0152
    965  1877    410550   64950  -3762367.3520   3680867.5506   3590465.3157      -0.0260       0.0046       0.0147
    966  1877    410580   64980  -3762367.3515   3680867.5506   3590465.3156      -0.0263       0.0048       0.0143
    967  1877    410610   65010  -3762367.3530   3680867.5506   3590465.3159      -0.0253       0.0044       0.0154
    968  1877    410640   65040  -3762367.3523   3680867.5506   3590465.3157      -0.0258       0.0045       0.0149
    969  1877    410670   65070  -3762367.3516   3680867.5506   3590465.3157      -0.0263       0.0047       0.0144
    970  1877    410700   65100  -3762367.3518   3680867.5506   3590465.3157      -0.0261       0.0047       0.0145
    971  1877    410730   65130  -3762367.3524   3680867.5506   3590465.3158      -0.0257       0.0045       0.0149
    972  1877    410760   65160  -3762367.3527   3680867.5506   3590465.3158      -0.0254       0.0044       0.0151
    973  1877    410790   65190  -3762367.3525   3680867.5506   3590465.3158      -0.0256       0.0045       0.0150
    974  1877    410820   65220  -3762367.3519   3680867.5507   3590465.3158      -0.0261       0.0047       0.0147
    975  1877    410850   65250  -3762367.3516   3680867.5506   3590465.3157      -0.0263       0.0048       0.0144
    976  1877    410880   65280  -3762367.3512   3680867.5506   3590465.3157      -0.0265       0.0049       0.0142
    977  1877    410910   65310  -3762367.3515   3680867.5505   3590465.3157      -0.0262       0.0048       0.0143
    978  1877    410940   65340  -3762367.3526   3680867.5504   3590465.3158      -0.0254       0.0045       0.0149
    979  1877    410970   65370  -3762367.3523   3680867.5505   3590465.3158      -0.0257       0.0046       0.0149
    980  1877    411000   65400  -3762367.3521   3680867.5505   3590465.3158      -0.0258       0.0047       0.0147
    981  1877    411030   65430  -3762367.3522   3680867.5504   3590465.3158      -0.0257       0.0047       0.0147
    982  1877    411060   65460  -3762367.3518   3680867.5506   3590465.3158      -0.0261       0.0048       0.0146
    983  1877    411090   65490  -3762367.3513   3680867.5507   3590465.3158      -0.0266       0.0050       0.0144
    984  1877    411120   65520  -3762367.3513   3680867.5510   3590465.3159      -0.0267       0.0050       0.0146
    985  1877    411150   65550  -3762367.3517   3680867.5511   3590465.3161      -0.0266       0.0048       0.0150
    986  1877    411180   65580  -3762367.3514   3680867.5514   3590465.3162      -0.0270       0.0050       0.0150
    987  1877    411210   65610  -3762367.3509   3680867.5515   3590465.3162      -0.0274       0.0051       0.0148
    988  1877    411240   65640  -3762367.3512   3680867.5519   3590465.3165      -0.0275       0.0051       0.0154
    989  1877    411270   65670  -3762367.3509   3680867.5522   3590465.3167      -0.0279       0.0052       0.0155
    990  1877    411300   65700  -3762367.3515   3680867.5526   3590465.3169      -0.0277       0.0050       0.0162
    991  1877    411330   65730  -3762367.3518   3680867.5525   3590465.3169      -0.0275       0.0049       0.0163
    992  1877    411360   65760  -3762367.3522   3680867.5525   3590465.3169      -0.0272       0.0048       0.0166
    993  1877    411390   65790  -3762367.3510   3680867.5526   3590465.3168      -0.0281       0.0051       0.0158
    994  1877    411420   65820  -3762367.3519   3680867.5525   3590465.3168      -0.0274       0.0048       0.0163
    995  1877    411450   65850  -3762367.3527   3680867.5528   3590465.3170      -0.0270       0.0045       0.0171
    996  1877    411480   65880  -3762367.3543   3680867.5530   3590465.3172      -0.0261       0.0040       0.0182
    997  1877    411510   65910  -3762367.3543   3680867.5534   3590465.3174      -0.0264       0.0040       0.0185
    998  1877    411540   65940  -3762367.3542   3680867.5537   3590465.3174      -0.0267       0.0040       0.0187
    999  1877    411570   65970  -3762367.3552   3680867.5537   3590465.3175      -0.0260       0.0036       0.0194
   1000  1877    411600   66000  -3762367.3547   3680867.5539   3590465.3176      -0.0265       0.0038       0.0192
   1001  1877    411630   66030  -3762367.3548   3680867.5539   3590465.3176      -0.0264       0.0038       0.0193
   1002  1877    411660   66060  -3762367.3548   3680867.5539   3590465.3176      -0.0264       0.0038       0.0193
   1003  1877    411690   66090  -3762367.3548   3680867.5539   3590465.3176      -0.0264       0.0037       0.0193
   1004  1877    411720   66120  -3762367.3548   3680867.5540   3590465.3176      -0.0264       0.0037       0.0194
   1005  1877    411750   66150  -3762367.3549   3680867.5540   3590465.3177      -0.0264       0.0037       0.0195
   1006  1877    411780   66180  -3762367.3547   3680867.5540   3590465.3176      -0.0265       0.0038       0.0193
   1007  1877    411810   66210  -3762367.3547   3680867.5540   3590465.3176      -0.0265       0.0038       0.0193
   1008  1877    411840   66240  -3762367.3549   3680867.5539   3590465.3176      -0.0263       0.0037       0.0194
   1009  1877    411870   66270  -3762367.3550   3680867.5541   3590465.3177      -0.0264       0.0037       0.0195
   1010  1877    411900   66300  -3762367.3548   3680867.5541   3590465.3177      -0.0265       0.0037       0.0195
   1011  1877    411930   66330  -3762367.3548   3680867.5540   3590465.3177      -0.0265       0.0038       0.0194
   1012  1877    411960   66360  -3762367.3549   3680867.5541   3590465.3177      -0.0264       0.0037       0.0196
   1013  1877    411990   66390  -3762367.3547   3680867.5541   3590465.3177      -0.0266       0.0038       0.0194
   1014  1877    412020   66420  -3762367.3543   3680867.5540   3590465.3176      -0.0268       0.0039       0.0190
   1015  1877    412050   66450  -3762367.3542   3680867.5540   3590465.3176      -0.0268       0.0039       0.0189
   1016  1877    412080   66480  -3762367.3543   3680867.5539   3590465.3176      -0.0268       0.0039       0.0190
   1017  1877    412110   66510  -3762367.3541   3680867.5540   3590465.3175      -0.0269       0.0039       0.0189
   1018  1877    412140   66540  -3762367.3541   3680867.5540   3590465.3175      -0.0270       0.0039       0.0189
   1019  1877    412170   66570  -3762367.3540   3680867.5540   3590465.3175      -0.0270       0.0040       0.0188
   1020  1877    412200   66600  -3762367.3540   3680867.5539   3590465.3175      -0.0269       0.0040       0.0187
   1021  1877    412230   66630  -3762367.3537   3680867.5539   3590465.3174      -0.0271       0.0040       0.0186
   1022  1877    412260   66660  -3762367.3535   3680867.5538   3590465.3174      -0.0273       0.0041       0.0183
   1023  1877    412290   66690  -3762367.3532   3680867.5538   3590465.3173      -0.0274       0.0042       0.0181
   1024  1877    412320   66720  -3762367.3535   3680867.5538   3590465.3174      -0.0272       0.0041       0.0184
   1025  1877    412350   66750  -3762367.3537   3680867.5538   3590465.3174      -0.0271       0.0041       0.0185
   1026  1877    412380   66780  -3762367.3534   3680867.5538   3590465.3173      -0.0273       0.0041       0.0183
   1027  1877    412410   66810  -3762367.3537   3680867.5538   3590465.3174      -0.0271       0.0040       0.0185
   1028  1877    412440   66840  -3762367.3533   3680867.5538   3590465.3173      -0.0274       0.0042       0.0181
   1029  1877    412470   66870  -3762367.3531   3680867.5538   3590465.3173      -0.0275       0.0042       0.0181
   1030  1877    412500   66900  -3762367.3533   3680867.5539   3590465.3173      -0.0275       0.0041       0.0182
   1031  1877    412530   66930  -3762367.3533   3680867.5539   3590465.3173      -0.0274       0.0041       0.0182
   1032  1877    412560   66960  -3762367.3534   3680867.5538   3590465.3172      -0.0273       0.0041       0.0182
   1033  1877    412590   66990  -3762367.3535   3680867.5540   3590465.3173      -0.0274       0.0040       0.0184
   1034  1877    412620   67020  -3762367.3535   3680867.5541   3590465.3173      -0.0274       0.0039       0.0185
   1035  1877    412650   67050  -3762367.3535   3680867.5542   3590465.3173      -0.0275       0.0039       0.0185
   1036  1877    412680   67080  -3762367.3534   3680867.5541   3590465.3173      -0.0275       0.0040       0.0184
   1037  1877    412710   67110  -3762367.3533   3680867.5538   3590465.3172      -0.0274       0.0040       0.0181
   1038  1877    412740   67140  -3762367.3531   3680867.5539   3590465.3171      -0.0276       0.0040       0.0180
   1039  1877    412770   67170  -3762367.3530   3680867.5538   3590465.3171      -0.0276       0.0040       0.0179
   1040  1877    412800   67200  -3762367.3528   3680867.5536   3590465.3169      -0.0276       0.0041       0.0176
   1041  1877    412830   67230  -3762367.3529   3680867.5535   3590465.3169      -0.0275       0.0041       0.0175
   1042  1877    412860   67260  -3762367.3530   3680867.5537   3590465.3170      -0.0275       0.0040       0.0178
   1043  1877    412890   67290  -3762367.3533   3680867.5539   3590465.3171      -0.0275       0.0039       0.0181
   1044  1877    412920   67320  -3762367.3532   3680867.5539   3590465.3170      -0.0274       0.0039       0.0180
   1045  1877    412950   67350  -3762367.3535   3680867.5539   3590465.3172      -0.0273       0.0039       0.0183
   1046  1877    412980   67380  -3762367.3534   3680867.5539   3590465.3172      -0.0273       0.0039       0.0182
   1047  1877    413010   67410  -3762367.3534   3680867.5539   3590465.3171      -0.0273       0.0039       0.0182
   1048  1877    413040   67440  -3762367.3533   3680867.5539   3590465.3171      -0.0274       0.0039       0.0181
   1049  1877    413070   67470  -3762367.3532   3680867.5539   3590465.3171      -0.0275       0.0040       0.0180
   1050  1877    413100   67500  -3762367.3532   3680867.5538   3590465.3170      -0.0275       0.0040       0.0180
   1051  1877    413130   67530  -3762367.3530   3680867.5538   3590465.3170      -0.0276       0.0040       0.0178
   1052  1877    413160   67560  -3762367.3527   3680867.5537   3590465.3169      -0.0277       0.0041       0.0175
   1053  1877    413190   67590  -3762367.3529   3680867.5538   3590465.3169      -0.0276       0.0040       0.0177
   1054  1877    413220   67620  -3762367.3530   3680867.5537   3590465.3169      -0.0275       0.0040       0.0177
   1055  1877    413250   67650  -3762367.3533   3680867.5537   3590465.3170      -0.0273       0.0039       0.0180
   1056  1877    413280   67680  -3762367.3536   3680867.5537   3590465.3171      -0.0271       0.0039       0.0182
   1057  1877    413310   67710  -3762367.3535   3680867.5538   3590465.3171      -0.0272       0.0038       0.0182
   1058  1877    413340   67740  -3762367.3534   3680867.5537   3590465.3170      -0.0272       0.0039       0.0180
   1059  1877    413370   67770  -3762367.3533   3680867.5536   3590465.3170      -0.0273       0.0040       0.0179
   1060  1877    413400   67800  -3762367.3533   3680867.5537   3590465.3170      -0.0273       0.0040       0.0180
   1061  1877    413430   67830  -3762367.3533   3680867.5538   3590465.3171      -0.0274       0.0039       0.0181
   1062  1877    413460   67860  -3762367.3534   3680867.5540   3590465.3171      -0.0274       0.0039       0.0182
