% 2016îN 11åé 14ì˙ 17éû 31ï™ 30.982000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2:30: 0
END         TIME :  2008/12/13  3: 0: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    728  1509    528127    9727  -3758120.2392   3637146.5226   3638652.1852    -232.7426   -6948.8173       1.0296
    729  1509    528128    9728  -3758119.7346   3637146.8098   3638652.4183    -233.3000   -6948.5329       1.0302
    730  1509    528129    9729  -3758118.4992   3637147.5087   3638652.9793    -234.6614   -6947.8430       1.0237
    731  1509    528130    9730  -3758116.7961   3637148.4801   3638653.7417    -236.5437   -6946.9039       1.0130
    732  1509    528131    9731  -3758114.5988   3637149.7170   3638654.7272    -238.9606   -6945.6843       0.9909
    733  1509    528132    9732  -3758112.3960   3637150.9854   3638655.6965    -241.4040   -6944.4882       0.9743
    734  1509    528133    9733  -3758110.1786   3637152.2455   3638656.6660    -243.8514   -6943.2827       0.9444
    735  1509    528134    9734  -3758107.8901   3637153.5817   3638657.7043    -246.4031   -6942.0219       0.9555
    736  1509    528135    9735  -3758105.6961   3637154.8666   3638658.6915    -248.8522   -6940.8214       0.9637
    737  1509    528136    9736  -3758103.5705   3637156.1217   3638659.6450    -251.2323   -6939.6649       0.9758
    738  1509    528137    9737  -3758101.5061   3637157.3201   3638660.5325    -253.5292   -6938.5650       0.9537
    739  1509    528138    9738  -3758099.5416   3637158.4989   3638661.3830    -255.7424   -6937.5288       0.9579
    740  1509    528139    9739  -3758097.6622   3637159.6193   3638662.1859    -257.8544   -6936.5434       0.9515
    741  1509    528140    9740  -3758095.8460   3637160.6954   3638662.9534    -259.8908   -6935.5952       0.9368
    742  1509    528141    9741  -3758094.1814   3637161.6660   3638663.6670    -261.7458   -6934.7117       0.9203
    743  1509    528142    9742  -3758093.0066   3637162.3764   3638664.1591    -263.0733   -6934.1077       0.9164
    744  1509    528143    9743  -3758092.2064   3637162.8352   3638664.4965    -263.9595   -6933.6845       0.9008
    745  1509    528144    9744  -3758091.4377   3637163.2871   3638664.8218    -264.8188   -6933.2814       0.8928
    746  1509    528145    9745  -3758090.6761   3637163.7320   3638665.1467    -265.6681   -6932.8788       0.8847
    747  1509    528146    9746  -3758090.1644   3637164.0324   3638665.3570    -266.2398   -6932.6154       0.8756
    748  1509    528147    9747  -3758089.9055   3637164.1841   3638665.4635    -266.5288   -6932.4820       0.8709
    749  1509    528148    9748  -3758089.8483   3637164.2168   3638665.4924    -266.5922   -6932.4478       0.8724
    750  1509    528149    9749  -3758089.8477   3637164.2161   3638665.4904    -266.5921   -6932.4489       0.8706
    751  1509    528150    9750  -3758089.8480   3637164.2164   3638665.4938    -266.5921   -6932.4464       0.8728
    752  1509    528151    9751  -3758089.8449   3637164.2129   3638665.4914    -266.5918   -6932.4457       0.8676
    753  1509    528152    9752  -3758089.8471   3637164.2150   3638665.4916    -266.5917   -6932.4472       0.8702
    754  1509    528153    9753  -3758089.8470   3637164.2138   3638665.5053    -266.5909   -6932.4355       0.8774
    755  1509    528154    9754  -3758089.8453   3637164.2104   3638665.4915    -266.5896   -6932.4447       0.8665
    756  1509    528155    9755  -3758089.8445   3637164.2152   3638665.4915    -266.5936   -6932.4464       0.8688
    757  1509    528156    9756  -3758089.8459   3637164.2146   3638665.4909    -266.5923   -6932.4471       0.8690
    758  1509    528157    9757  -3758089.8465   3637164.2136   3638665.4857    -266.5912   -6932.4512       0.8657
    759  1509    528158    9758  -3758089.8477   3637164.2176   3638665.4910    -266.5931   -6932.4490       0.8717
    760  1509    528159    9759  -3758089.8514   3637164.2147   3638665.4903    -266.5885   -6932.4499       0.8719
    761  1509    528160    9760  -3758089.8487   3637164.2200   3638665.4935    -266.5942   -6932.4484       0.8752
    762  1509    528161    9761  -3758089.8492   3637164.2167   3638665.4933    -266.5915   -6932.4474       0.8734
    763  1509    528162    9762  -3758089.8490   3637164.2162   3638665.4927    -266.5913   -6932.4476       0.8727
    764  1509    528163    9763  -3758089.8491   3637164.2216   3638665.4933    -266.5950   -6932.4493       0.8761
    765  1509    528164    9764  -3758089.8466   3637164.2110   3638665.4962    -266.5892   -6932.4417       0.8703
    766  1509    528165    9765  -3758089.8476   3637164.2135   3638665.4938    -266.5903   -6932.4451       0.8710
    767  1509    528166    9766  -3758089.8494   3637164.2214   3638665.4974    -266.5947   -6932.4459       0.8785
    768  1509    528167    9767  -3758089.8483   3637164.2168   3638665.4909    -266.5921   -6932.4490       0.8716
    769  1509    528168    9768  -3758089.8500   3637164.2183   3638665.4927    -266.5921   -6932.4489       0.8745
    770  1509    528169    9769  -3758089.8499   3637164.2187   3638665.4936    -266.5924   -6932.4482       0.8751
    771  1509    528170    9770  -3758089.8504   3637164.2195   3638665.4913    -266.5927   -6932.4506       0.8746
    772  1509    528171    9771  -3758089.8478   3637164.2201   3638665.4931    -266.5949   -6932.4483       0.8744
    773  1509    528172    9772  -3758089.6728   3637164.3128   3638665.5635    -266.7832   -6932.3555       0.8647
    774  1509    528173    9773  -3758089.2028   3637164.6021   3638665.7604    -267.3179   -6932.1159       0.8661
    775  1509    528174    9774  -3758088.2652   3637165.1619   3638666.1600    -268.3722   -6931.6253       0.8629
    776  1509    528175    9775  -3758087.1196   3637165.8480   3638666.6297    -269.6620   -6931.0421       0.8495
    777  1509    528176    9776  -3758085.9304   3637166.5517   3638667.1370    -270.9946   -6930.4170       0.8421
    778  1509    528177    9777  -3758084.7254   3637167.2986   3638667.6438    -272.3693   -6929.8031       0.8497
    779  1509    528178    9778  -3758083.5040   3637168.0544   3638668.1496    -273.7618   -6929.1869       0.8521
    780  1509    528179    9779  -3758082.2533   3637168.7978   3638668.6790    -275.1658   -6928.5342       0.8438
    781  1509    528180    9780  -3758081.0352   3637169.5518   3638669.1910    -276.5547   -6927.9135       0.8508
    782  1509    528181    9781  -3758079.8102   3637170.3158   3638669.6967    -277.9556   -6927.2991       0.8557
    783  1509    528182    9782  -3758078.4141   3637171.1610   3638670.2543    -279.5338   -6926.6040       0.8361
    784  1509    528183    9783  -3758076.7435   3637172.1772   3638670.9502    -281.4258   -6925.7507       0.8317
    785  1509    528184    9784  -3758075.1131   3637173.1715   3638671.6417    -283.2742   -6924.9088       0.8361
    786  1509    528185    9785  -3758073.4176   3637174.2162   3638672.3564    -285.2040   -6924.0413       0.8442
    787  1509    528186    9786  -3758071.6461   3637175.2920   3638673.0756    -287.2090   -6923.1510       0.8278
    788  1509    528187    9787  -3758069.7768   3637176.4669   3638673.8250    -289.3532   -6922.2353       0.8276
    789  1509    528188    9788  -3758067.3510   3637177.9490   3638674.7917    -292.1052   -6921.0347       0.7999
    790  1509    528189    9789  -3758064.4415   3637179.7657   3638675.9661    -295.4340   -6919.5981       0.7976
    791  1509    528190    9790  -3758061.0508   3637181.9060   3638677.3121    -299.3300   -6917.9516       0.7949
    792  1509    528191    9791  -3758057.1092   3637184.3718   3638678.8218    -303.8430   -6916.0738       0.7476
    793  1509    528192    9792  -3758053.1603   3637186.8908   3638680.3351    -308.3992   -6914.2112       0.7283
    794  1509    528193    9793  -3758049.2095   3637189.4732   3638681.8184    -313.0025   -6912.3978       0.7268
    795  1509    528194    9794  -3758044.9216   3637192.2721   3638683.4141    -317.9957   -6910.4398       0.7148
    796  1509    528195    9795  -3758040.4189   3637195.2199   3638685.0538    -323.2452   -6908.4164       0.6865
    797  1509    528196    9796  -3758036.0865   3637198.0617   3638686.6664    -328.3001   -6906.4433       0.6825
    798  1509    528197    9797  -3758031.9622   3637200.7478   3638688.1904    -333.0985   -6904.5663       0.6613
    799  1509    528198    9798  -3758028.0266   3637203.3718   3638689.6590    -337.7210   -6902.7879       0.6839
    800  1509    528199    9799  -3758024.2911   3637205.8201   3638691.0430    -342.0781   -6901.0910       0.6756
    801  1509    528200    9800            NaN            NaN            NaN          NaN          NaN          NaN
    806  1509    528205    9805            NaN            NaN            NaN          NaN          NaN          NaN
    807  1509    528206    9806            NaN            NaN            NaN          NaN          NaN          NaN
    808  1509    528207    9807            NaN            NaN            NaN          NaN          NaN          NaN
    809  1509    528208    9808            NaN            NaN            NaN          NaN          NaN          NaN
    810  1509    528209    9809            NaN            NaN            NaN          NaN          NaN          NaN
    811  1509    528210    9810            NaN            NaN            NaN          NaN          NaN          NaN
    812  1509    528211    9811            NaN            NaN            NaN          NaN          NaN          NaN
    813  1509    528212    9812            NaN            NaN            NaN          NaN          NaN          NaN
    814  1509    528213    9813            NaN            NaN            NaN          NaN          NaN          NaN
    815  1509    528214    9814            NaN            NaN            NaN          NaN          NaN          NaN
    816  1509    528215    9815            NaN            NaN            NaN          NaN          NaN          NaN
    817  1509    528216    9816            NaN            NaN            NaN          NaN          NaN          NaN
    818  1509    528217    9817            NaN            NaN            NaN          NaN          NaN          NaN
    819  1509    528218    9818            NaN            NaN            NaN          NaN          NaN          NaN
    820  1509    528219    9819  -3758015.4157   3637211.6159   3638694.2255    -352.4151   -6897.1375       0.5830
    821  1509    528220    9820  -3758015.4195   3637211.6214   3638694.2172    -352.4164   -6897.1480       0.5835
    822  1509    528221    9821  -3758015.4105   3637211.6082   3638694.2162    -352.4131   -6897.1398       0.5702
    823  1509    528222    9822  -3758015.2888   3637211.6797   3638694.2436    -352.5492   -6897.0958       0.5551
    824  1509    528223    9823  -3758014.8798   3637211.9480   3638694.3952    -353.0264   -6896.9100       0.5543
    825  1509    528224    9824  -3758013.9618   3637212.5828   3638694.7301    -354.1210   -6896.5105       0.5681
    826  1509    528225    9825  -3758012.6219   3637213.4377   3638695.2071    -355.6671   -6895.9084       0.5407
    827  1509    528226    9826  -3758011.3277   3637214.3303   3638695.6699    -357.2085   -6895.3519       0.5535
    828  1509    528227    9827  -3758009.8901   3637215.2343   3638696.2676    -358.8579   -6894.6304       0.5660
    829  1509    528228    9828  -3758008.2728   3637216.3290   3638696.7536    -360.7692   -6894.0023       0.5171
    830  1509    528229    9829  -3758006.3838   3637217.5893   3638697.4740    -362.9886   -6893.1363       0.5373
    831  1509    528230    9830  -3758004.5160   3637218.7929   3638698.1410    -365.1524   -6892.3001       0.5071
    832  1509    528231    9831  -3758002.7247   3637219.9709   3638698.7878    -367.2446   -6891.5018       0.4957
    833  1509    528232    9832  -3758001.0374   3637221.1227   3638699.4003    -369.2456   -6890.7641       0.5108
    834  1509    528233    9833  -3757999.4158   3637222.2410   3638699.9740    -371.1769   -6890.0718       0.5232
    835  1509    528234    9834  -3757997.8575   3637223.3352   3638700.5143    -373.0469   -6889.4234       0.5399
    836  1509    528235    9835  -3757996.3228   3637224.3698   3638701.0478    -374.8576   -6888.7664       0.5326
