% 2016îN 11åé 14ì˙ 17éû 45ï™ 1.662000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  3: 0: 0
END         TIME :  2008/12/13  3:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    720  1509    529919   11519  -3755587.5558   3633314.7045   3645045.6862     759.5696     860.7587       4.1997
    721  1509    529920   11520  -3755598.4006   3633314.1489   3645034.5254     767.5105     847.3684       3.8487
    722  1509    529921   11521  -3755609.3112   3633313.4106   3645023.1647     775.6284     833.8603       3.3178
    723  1509    529922   11522  -3755620.3705   3633312.6211   3645011.6544     783.8866     820.1887       2.7591
    724  1509    529923   11523  -3755631.5603   3633312.0351   3645000.0654     792.0892     806.3176       2.3478
    725  1509    529924   11524  -3755642.7602   3633311.8256   3644988.3972     800.0283     792.2271       2.1112
    726  1509    529925   11525  -3755653.7888   3633312.4899   3644976.4174     807.2204     777.6032       2.0922
    727  1509    529926   11526  -3755664.1485   3633314.2883   3644964.0634     813.1323     762.4959       2.1102
    728  1509    529927   11527  -3755673.5772   3633317.1159   3644951.6292     817.6572     747.2962       2.1204
    729  1509    529928   11528  -3755682.0995   3633320.8303   3644939.2145     820.9146     732.1325       2.1135
    730  1509    529929   11529  -3755689.7165   3633325.3517   3644926.9335     822.9625     717.1295       2.1101
    731  1509    529930   11530  -3755696.4113   3633330.5962   3644914.8469     823.8494     702.3774       2.0877
    732  1509    529931   11531  -3755702.2728   3633336.4421   3644903.1033     823.7247     688.0098       2.1146
    733  1509    529932   11532  -3755707.1462   3633342.5620   3644891.9812     822.7158     674.4494       2.0733
    735  1509    529934   11534  -3755714.0717   3633354.7191   3644872.8638     818.7958     651.0855       2.0811
    736  1509    529935   11535  -3755716.5391   3633360.8578   3644864.2704     816.1002     640.5807       2.0884
    737  1509    529936   11536  -3755718.5434   3633367.1897   3644855.9570     812.9439     630.4190       2.0943
    738  1509    529937   11537  -3755720.0789   3633373.6814   3644847.9616     809.3468     620.6473       2.0981
    739  1509    529938   11538  -3755721.1063   3633380.3808   3644840.3929     805.2470     611.3516       2.1665
    740  1509    529939   11539  -3755721.7051   3633387.1532   3644833.1974     800.7967     602.5092       2.2387
    741  1509    529940   11540  -3755721.9488   3633393.8873   3644826.4465     796.1270     594.1925       2.3358
    742  1509    529941   11541  -3755721.9215   3633400.5437   3644820.0888     791.3247     586.3406       2.4552
    743  1509    529942   11542  -3755721.7606   3633407.4944   3644813.6483     786.2180     578.3585       2.6159
    744  1509    529943   11543  -3755721.6647   3633414.7913   3644806.8820     780.9077     569.9446       2.8248
    745  1509    529944   11544  -3755721.6464   3633422.0253   3644800.1513     775.6964     561.5529       3.0639
    746  1509    529945   11545  -3755721.5921   3633428.8094   3644793.7020     770.7836     553.5862       3.1874
    747  1509    529946   11546  -3755721.4392   3633434.5273   3644788.2104     766.5683     546.8701       3.1965
    748  1509    529947   11547  -3755721.3068   3633438.8727   3644784.0367     763.3536     541.7725       3.1937
    749  1509    529948   11548  -3755721.2045   3633441.7337   3644781.2681     761.2265     538.4056       3.1710
    750  1509    529949   11549  -3755721.1339   3633443.2821   3644779.7590     760.0647     536.5809       3.1437
    751  1509    529950   11550  -3755721.1242   3633443.8266   3644779.2348     759.6668     535.9383       3.1467
    752  1509    529951   11551  -3755721.1203   3633443.8548   3644779.2017     759.6437     535.9015       3.1414
    753  1509    529952   11552  -3755721.1208   3633443.8540   3644779.2018     759.6447     535.9017       3.1413
    754  1509    529953   11553  -3755721.1191   3633443.8518   3644779.2011     759.6451     535.9028       3.1387
    755  1509    529954   11554  -3755721.1225   3633443.8579   3644779.2039     759.6431     535.9012       3.1457
    756  1509    529955   11555  -3755721.1210   3633443.8558   3644779.2011     759.6435     535.9004       3.1421
    757  1509    529956   11556  -3755721.1204   3633443.8540   3644779.2021     759.6443     535.9021       3.1413
    758  1509    529957   11557  -3755721.1206   3633443.8526   3644779.2013     759.6456     535.9019       3.1401
    759  1509    529958   11558  -3755721.1177   3633443.8502   3644779.2012     759.6452     535.9041       3.1370
    760  1509    529959   11559  -3755721.1201   3633443.8529   3644779.2019     759.6450     535.9025       3.1404
    761  1509    529960   11560  -3755721.1240   3633443.8566   3644779.2062     759.6450     535.9030       3.1472
    762  1509    529961   11561  -3755721.1244   3633443.8540   3644779.2030     759.6472     535.9012       3.1441
    763  1509    529962   11562  -3755721.1260   3633443.8551   3644779.2041     759.6475     535.9010       3.1463
    764  1509    529963   11563  -3755721.1212   3633443.8523   3644779.1991     759.6462     535.9001       3.1391
    765  1509    529964   11564  -3755721.1278   3633443.8612   3644779.2031     759.6443     535.8970       3.1503
    766  1509    529965   11565  -3755721.1238   3633443.8543   3644779.2046     759.6465     535.9027       3.1449
    767  1509    529966   11566  -3755721.1235   3633443.8564   3644779.2033     759.6448     535.9009       3.1452
    768  1509    529967   11567  -3755721.1269   3633443.8561   3644779.2040     759.6475     535.9002       3.1474
    769  1509    529968   11568  -3755721.1226   3633443.8584   3644779.2010     759.6428     535.8985       3.1445
    770  1509    529969   11569  -3755721.1195   3633443.8544   3644779.2019     759.6435     535.9022       3.1408
    771  1509    529970   11570  -3755721.1223   3633443.8515   3644779.2013     759.6475     535.9017       3.1405
    772  1509    529971   11571  -3755721.1207   3633443.8513   3644779.2013     759.6465     535.9024       3.1395
    773  1509    529972   11572  -3755721.1105   3633444.0536   3644779.0069     759.4942     535.6667       3.1369
    774  1509    529973   11573  -3755721.0781   3633444.9866   3644778.0968     758.8011     534.5625       3.1259
    775  1509    529974   11574  -3755720.9689   3633447.2211   3644775.8706     757.1194     531.8927       3.0543
    776  1509    529975   11575  -3755720.7654   3633450.5430   3644772.5460     754.5907     527.9283       2.9150
    777  1509    529976   11576  -3755720.4935   3633454.8548   3644768.3282     751.3032     522.8657       2.7857
    779  1509    529978   11578  -3755719.6811   3633466.4458   3644757.1029     742.4088     509.3823       2.4551
    780  1509    529979   11579  -3755719.2077   3633473.3555   3644750.4672     737.1142     501.3859       2.2965
    781  1509    529980   11580  -3755718.7197   3633480.9576   3644743.2420     731.3120     492.6363       2.1847
    782  1509    529981   11581  -3755718.1866   3633489.3596   3644735.3677     724.9035     483.0546       2.1288
    783  1509    529982   11582  -3755717.6207   3633498.5452   3644726.7895     717.9092     472.5972       2.0951
    784  1509    529983   11583  -3755717.0215   3633508.3513   3644717.6195     710.4457     461.4212       2.0548
    785  1509    529984   11584  -3755716.3811   3633518.6331   3644708.1091     702.6117     449.7935       2.0655
    786  1509    529985   11585  -3755715.6489   3633529.3635   3644698.2634     694.3916     437.7500       2.0850
    787  1509    529986   11586  -3755714.8478   3633540.4665   3644688.0771     685.8558     425.3074       2.0802
    788  1509    529987   11587  -3755714.0298   3633551.9085   3644677.5750     677.0646     412.4778       2.0770
    789  1509    529988   11588  -3755713.2441   3633563.6720   3644666.7900     668.0649     399.2749       2.1132
    790  1509    529989   11589  -3755712.5029   3633575.6945   3644655.6284     658.9099     385.6419       2.1066
    791  1509    529990   11590  -3755711.8761   3633587.9955   3644644.0856     649.6344     371.5384       2.1068
    792  1509    529991   11591  -3755711.2317   3633600.6503   3644632.1919     640.0925     357.0136       2.0963
    793  1509    529992   11592  -3755710.5513   3633613.7194   3644619.9858     630.2278     342.0824       2.1210
    794  1509    529993   11593  -3755709.8780   3633627.0991   3644607.4307     620.1447     326.7386       2.1261
    795  1509    529994   11594  -3755709.2061   3633640.7944   3644594.5792     609.8360     311.0255       2.1414
    796  1509    529995   11595  -3755708.4865   3633654.7862   3644581.4501     599.2809     294.9864       2.1378
    797  1509    529996   11596  -3755707.7333   3633669.0757   3644568.0578     588.4885     278.6269       2.1327
    798  1509    529997   11597  -3755706.9854   3633683.5925   3644554.4617     577.5366     262.0074       2.1430
    799  1509    529998   11598  -3755706.2537   3633698.2912   3644540.6555     566.4652     245.1367       2.1456
    800  1509    529999   11599  -3755705.4989   3633713.1355   3644526.7235     555.2730     228.1143       2.1452
    801  1509    530000   11600  -3755704.7498   3633728.1125   3644512.7375     543.9895     210.9924       2.1926
    802  1509    530001   11601  -3755703.9107   3633743.1523   3644498.6216     532.5982     193.7763       2.1482
    803  1509    530002   11602  -3755703.0693   3633758.3524   3644484.4864     521.0901     176.4812       2.1827
    804  1509    530003   11603  -3755702.2243   3633773.5877   3644470.2232     509.5543     159.0688       2.1615
    805  1509    530004   11604  -3755701.4765   3633788.8517   3644455.8695     498.0654     141.5309       2.1617
    806  1509    530005   11605  -3755700.7250   3633804.1242   3644441.4758     486.5678     123.9582       2.1418
    807  1509    530006   11606  -3755699.9875   3633819.4141   3644427.1082     475.0676     106.3941       2.1549
    808  1509    530007   11607  -3755699.2240   3633834.5996   3644412.8465     463.6242      88.9692       2.1541
    809  1509    530008   11608  -3755698.4821   3633849.5263   3644398.8419     452.3818      71.8493       2.1664
    810  1509    530009   11609  -3755697.7333   3633864.1670   3644385.1648     441.3402      55.1144       2.2002
    811  1509    530010   11610  -3755696.7088   3633878.5945   3644371.9103     430.2600      38.9245       2.1932
    812  1509    530011   11611  -3755694.8122   3633893.0802   3644359.5234     418.5315      23.7815       2.2050
    813  1509    530012   11612  -3755691.7169   3633907.6763   3644348.2298     405.8900       9.9841       2.2028
    814  1509    530013   11613  -3755687.3488   3633922.3447   3644338.2049     392.3116      -2.2783       2.2221
    815  1509    530014   11614  -3755681.7564   3633937.0784   3644329.2735     377.8347     -13.1662       2.1869
    816  1509    530015   11615  -3755674.9930   3633951.9676   3644321.4866     362.4319     -22.6962       2.2091
    817  1509    530016   11616  -3755667.0099   3633966.8015   3644314.9070     346.2206     -30.7122       2.1761
    818  1509    530017   11617  -3755658.0156   3633981.4653   3644309.5880     329.4283     -37.2110       2.1760
    819  1509    530018   11618  -3755648.1817   3633995.8146   3644305.4529     312.2780     -42.2685       2.1833
    820  1509    530019   11619  -3755637.6012   3634009.7452   3644302.5012     294.9097     -45.8820       2.1931
    821  1509    530020   11620  -3755626.2492   3634023.1032   3644300.9236     277.4161     -47.8233       2.2129
    822  1509    530021   11621  -3755614.1797   3634035.7555   3644300.6984     259.9308     -48.0798       2.1861
    823  1509    530022   11622  -3755601.5577   3634047.8345   3644301.6462     242.4731     -46.9188       2.1821
    825  1509    530024   11624  -3755574.7585   3634070.4856   3644306.6182     207.5593     -40.8349       2.1693
    826  1509    530025   11625  -3755560.9974   3634081.5929   3644309.6624     190.0079     -37.0996       2.1468
    827  1509    530026   11626  -3755547.2110   3634092.6574   3644312.8115     172.4695     -33.2509       2.1453
    828  1509    530027   11627  -3755533.6114   3634103.5739   3644315.9014     155.1675     -29.4687       2.1355
    829  1509    530028   11628  -3755520.2860   3634114.2679   3644318.9404     138.2160     -25.7523       2.1311
    830  1509    530029   11629  -3755507.2830   3634124.7687   3644321.8816     121.6275     -22.1721       2.1501
    831  1509    530030   11630  -3755494.7173   3634134.9573   3644324.6703     105.5675     -18.7723       2.1610
    832  1509    530031   11631  -3755482.8696   3634144.6476   3644327.2423      90.3650     -15.6474       2.1860
    833  1509    530032   11632  -3755471.6257   3634153.9618   3644329.4331      75.8525     -12.9334       2.1331
    834  1509    530033   11633  -3755460.9447   3634163.1526   3644331.2444      61.8202     -10.7132       2.1229
    835  1509    530034   11634  -3755450.7902   3634171.9987   3644332.8574      48.4017      -8.7349       2.1123
    836  1509    530035   11635  -3755441.1853   3634180.0756   3644334.6688      35.9182      -6.5138       2.1011
    837  1509    530036   11636  -3755432.2508   3634187.3239   3644336.6720      24.4964      -4.0815       2.1228
    838  1509    530037   11637  -3755424.2985   3634193.6767   3644338.4689      14.4010      -1.8658       2.0940
