% 2016îN 12åé 14ì˙ 12éû 40ï™ 43.845000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  020606_rov_mod.02o
Ephemeris_N File :  020606_rov_mod.02n
Ephemeris_G File :  Nothing
IONEX       File :  igsg1570.02i
IGS SP3     File :  igs11694.sp3
START       TIME :  2002/ 6/ 6  5:28:20
END         TIME :  2002/ 6/ 6  5:43: 5
    302  1169    365601   20001  -3760854.3216   3636799.7005   3636401.6991      -0.2894      -1.4739      -2.0791
    303  1169    365602   20002  -3760853.9960   3636799.7560   3636401.9825      -0.3081      -1.4965      -2.0710
    304  1169    365603   20003  -3760853.6722   3636799.8122   3636402.2640      -0.3070      -1.4921      -2.0685
    305  1169    365604   20004  -3760853.3500   3636799.8631   3636402.5476      -0.3125      -1.4957      -2.0647
    306  1169    365605   20005  -3760853.0289   3636799.9076   3636402.8334      -0.3239      -1.5022      -2.0557
    307  1169    365606   20006  -3760852.7009   3636799.9535   3636403.1178      -0.3122      -1.4990      -2.0589
    308  1169    365607   20007  -3760852.3715   3636800.0047   3636403.3984      -0.3016      -1.4820      -2.0693
    309  1169    365608   20008  -3760852.0399   3636800.0660   3636403.6722      -0.2986      -1.4693      -2.0692
    310  1169    365609   20009  -3760851.7072   3636800.1329   3636403.9450      -0.2975      -1.4676      -2.0711
    311  1169    365610   20010  -3760851.3768   3636800.2015   3636404.2147      -0.3043      -1.4677      -2.0735
    312  1169    365611   20011  -3760851.0425   3636800.2719   3636404.4838      -0.3048      -1.4728      -2.0872
    313  1169    365612   20012  -3760850.7105   3636800.3349   3636404.7564      -0.3223      -1.4837      -2.0886
    314  1169    365613   20013  -3760850.3775   3636800.3943   3636405.0309      -0.3236      -1.4898      -2.0927
    315  1169    365614   20014  -3760850.0437   3636800.4507   3636405.3049      -0.3277      -1.4855      -2.1048
    316  1169    365615   20015  -3760849.7105   3636800.5004   3636405.5772      -0.3395      -1.4855      -2.1213
    317  1169    365616   20016  -3760849.3776   3636800.5507   3636405.8491      -0.3347      -1.4838      -2.1321
    318  1169    365617   20017  -3760849.0481   3636800.6039   3636406.1265      -0.3316      -1.4835      -2.1389
    319  1169    365618   20018  -3760848.7210   3636800.6557   3636406.4074      -0.3350      -1.4858      -2.1522
    320  1169    365619   20019  -3760848.3959   3636800.7081   3636406.6847      -0.3347      -1.4862      -2.1502
    321  1169    365620   20020  -3760848.0699   3636800.7602   3636406.9632      -0.3311      -1.4933      -2.1449
    322  1169    365621   20021  -3760847.7469   3636800.8187   3636407.2379      -0.3281      -1.4814      -2.1431
    323  1169    365622   20022  -3760847.4291   3636800.8814   3636407.5063      -0.3278      -1.4685      -2.1440
    324  1169    365623   20023  -3760847.1122   3636800.9425   3636407.7742      -0.3286      -1.4729      -2.1448
    325  1169    365624   20024  -3760846.7985   3636801.0020   3636408.0396      -0.3328      -1.4731      -2.1436
    326  1169    365625   20025  -3760846.4792   3636801.0633   3636408.3049      -0.3234      -1.4764      -2.1430
    327  1169    365626   20026  -3760846.1576   3636801.1266   3636408.5684      -0.3206      -1.4781      -2.1488
    328  1169    365627   20027  -3760845.8396   3636801.1816   3636408.8331      -0.3390      -1.4817      -2.1602
    329  1169    365628   20028  -3760845.5244   3636801.2334   3636409.0979      -0.3410      -1.4789      -2.1566
    330  1169    365629   20029  -3760845.2182   3636801.2847   3636409.3633      -0.3457      -1.4796      -2.1585
    331  1169    365630   20030  -3760844.9198   3636801.3375   3636409.6309      -0.3464      -1.4841      -2.1555
    332  1169    365631   20031  -3760844.6156   3636801.3934   3636409.8992      -0.3320      -1.4877      -2.1479
    333  1169    365632   20032  -3760844.3096   3636801.4495   3636410.1625      -0.3245      -1.4840      -2.1445
    334  1169    365633   20033  -3760843.9998   3636801.5052   3636410.4208      -0.3195      -1.4731      -2.1499
    335  1169    365634   20034  -3760843.6888   3636801.5543   3636410.6817      -0.3227      -1.4888      -2.1589
    336  1169    365635   20035  -3760843.3797   3636801.6029   3636410.9421      -0.3227      -1.4862      -2.1646
    337  1169    365636   20036  -3760843.0691   3636801.6483   3636411.2097      -0.3212      -1.5009      -2.1672
    338  1169    365637   20037  -3760842.7587   3636801.6958   3636411.4758      -0.3164      -1.4979      -2.1679
    339  1169    365638   20038  -3760842.4433   3636801.7461   3636411.7348      -0.3128      -1.4810      -2.1694
    340  1169    365639   20039  -3760842.1285   3636801.7961   3636411.9932      -0.3193      -1.4815      -2.1752
    341  1169    365640   20040  -3760841.8129   3636801.8464   3636412.2484      -0.3131      -1.4784      -2.2017
    342  1169    365641   20041  -3760841.4943   3636801.8943   3636412.5062      -0.3116      -1.4836      -2.2096
    343  1169    365642   20042  -3760841.1803   3636801.9401   3636412.7641      -0.3173      -1.4820      -2.2208
    344  1169    365643   20043  -3760840.8711   3636801.9822   3636413.0308      -0.3251      -1.4943      -2.2239
    345  1169    365644   20044  -3760840.5624   3636802.0288   3636413.2994      -0.3241      -1.4863      -2.2281
    346  1169    365645   20045  -3760840.2534   3636802.0778   3636413.5647      -0.3193      -1.4773      -2.2360
    347  1169    365646   20046  -3760839.9508   3636802.1300   3636413.8220      -0.3210      -1.4581      -2.2407
    348  1169    365647   20047  -3760839.6460   3636802.1831   3636414.0797      -0.3159      -1.4613      -2.2483
    349  1169    365648   20048  -3760839.3448   3636802.2363   3636414.3351      -0.3197      -1.4588      -2.2521
    350  1169    365649   20049  -3760839.0461   3636802.2928   3636414.5834      -0.3172      -1.4541      -2.2452
    351  1169    365650   20050  -3760838.7505   3636802.3430   3636414.8342      -0.3229      -1.4623      -2.2514
    352  1169    365651   20051  -3760838.4488   3636802.3969   3636415.0882      -0.3146      -1.4743      -2.2580
    353  1169    365652   20052  -3760838.1473   3636802.4509   3636415.3424      -0.3232      -1.4760      -2.2629
    354  1169    365653   20053  -3760837.8477   3636802.5078   3636415.5913      -0.3258      -1.4683      -2.2717
    355  1169    365654   20054  -3760837.5495   3636802.5643   3636415.8428      -0.3315      -1.4760      -2.2634
    356  1169    365655   20055  -3760837.2494   3636802.6191   3636416.0952      -0.3345      -1.4777      -2.2702
    357  1169    365656   20056  -3760836.9426   3636802.6742   3636416.3471      -0.3276      -1.4789      -2.2778
    358  1169    365657   20057  -3760836.6319   3636802.7296   3636416.6067      -0.3295      -1.4926      -2.2822
    359  1169    365658   20058  -3760836.3161   3636802.7935   3636416.8670      -0.3169      -1.4929      -2.2879
    360  1169    365659   20059  -3760836.0000   3636802.8568   3636417.1307      -0.3262      -1.4908      -2.2880
    361  1169    365660   20060  -3760835.6851   3636802.9180   3636417.4008      -0.3389      -1.4951      -2.2868
    362  1169    365661   20061  -3760835.3711   3636802.9744   3636417.6706      -0.3475      -1.4976      -2.2836
    363  1169    365662   20062  -3760835.0652   3636803.0220   3636417.9391      -0.3661      -1.4949      -2.2866
    364  1169    365663   20063  -3760834.7585   3636803.0747   3636418.2017      -0.3536      -1.4825      -2.2924
    365  1169    365664   20064  -3760834.4506   3636803.1289   3636418.4621      -0.3446      -1.4838      -2.2983
    366  1169    365665   20065  -3760834.1408   3636803.1825   3636418.7250      -0.3388      -1.4893      -2.2964
    367  1169    365666   20066  -3760833.8280   3636803.2394   3636418.9853      -0.3402      -1.4839      -2.3047
    368  1169    365667   20067  -3760833.5133   3636803.2928   3636419.2493      -0.3445      -1.4960      -2.3074
    369  1169    365668   20068  -3760833.2001   3636803.3452   3636419.5121      -0.3448      -1.4945      -2.3200
    370  1169    365669   20069  -3760832.8877   3636803.4009   3636419.7763      -0.3482      -1.4987      -2.3198
    371  1169    365670   20070  -3760832.5806   3636803.4539   3636420.0428      -0.3569      -1.5080      -2.3114
    372  1169    365671   20071  -3760832.2677   3636803.5111   3636420.3091      -0.3397      -1.5057      -2.3200
    373  1169    365672   20072  -3760831.9544   3636803.5656   3636420.5773      -0.3461      -1.5074      -2.3284
    374  1169    365673   20073  -3760831.6358   3636803.6200   3636420.8476      -0.3390      -1.5082      -2.3279
    375  1169    365674   20074  -3760831.3180   3636803.6793   3636421.1126      -0.3327      -1.5022      -2.3266
    376  1169    365675   20075  -3760830.9995   3636803.7388   3636421.3794      -0.3308      -1.5092      -2.3377
    377  1169    365676   20076  -3760830.6765   3636803.8042   3636421.6457      -0.3216      -1.5047      -2.3369
    378  1169    365677   20077  -3760830.3544   3636803.8728   3636421.9017      -0.3197      -1.4871      -2.3402
    379  1169    365678   20078  -3760830.0355   3636803.9373   3636422.1635      -0.3288      -1.5049      -2.3431
    380  1169    365679   20079  -3760829.7152   3636804.0024   3636422.4285      -0.3255      -1.5191      -2.3456
    381  1169    365680   20080  -3760829.3932   3636804.0546   3636422.7019      -0.3375      -1.5399      -2.3537
    382  1169    365681   20081  -3760829.0663   3636804.1098   3636422.9769      -0.3236      -1.5348      -2.3597
    383  1169    365682   20082  -3760828.7404   3636804.1624   3636423.2535      -0.3304      -1.5336      -2.3642
    384  1169    365683   20083  -3760828.4119   3636804.2140   3636423.5338      -0.3240      -1.5318      -2.3720
    385  1169    365684   20084  -3760828.0793   3636804.2659   3636423.8131      -0.3193      -1.5285      -2.3751
    386  1169    365685   20085  -3760827.7489   3636804.3177   3636424.0935      -0.3260      -1.5287      -2.3731
    387  1169    365686   20086  -3760827.4190   3636804.3686   3636424.3803      -0.3249      -1.5375      -2.3735
    388  1169    365687   20087  -3760827.0885   3636804.4247   3636424.6643      -0.3162      -1.5292      -2.3758
    389  1169    365688   20088  -3760826.7654   3636804.4756   3636424.9463      -0.3315      -1.5241      -2.3715
    390  1169    365689   20089  -3760826.4390   3636804.5296   3636425.2355      -0.3208      -1.5341      -2.3632
    391  1169    365690   20090  -3760826.1100   3636804.5860   3636425.5244      -0.3102      -1.5319      -2.3568
    392  1169    365691   20091  -3760825.7743   3636804.6475   3636425.8099      -0.2995      -1.5277      -2.3618
    393  1169    365692   20092  -3760825.4402   3636804.7133   3636426.0869      -0.2963      -1.5159      -2.3569
    394  1169    365693   20093  -3760825.1070   3636804.7716   3636426.3681      -0.3088      -1.5299      -2.3538
    395  1169    365694   20094  -3760824.7774   3636804.8292   3636426.6479      -0.3130      -1.5314      -2.3582
    396  1169    365695   20095  -3760824.4488   3636804.8860   3636426.9283      -0.3126      -1.5378      -2.3599
    397  1169    365696   20096  -3760824.1149   3636804.9478   3636427.2103      -0.3056      -1.5375      -2.3595
    398  1169    365697   20097  -3760823.7847   3636805.0003   3636427.4941      -0.3230      -1.5446      -2.3570
    399  1169    365698   20098  -3760823.4537   3636805.0532   3636427.7769      -0.3223      -1.5404      -2.3589
    400  1169    365699   20099  -3760823.1210   3636805.1106   3636428.0593      -0.3163      -1.5366      -2.3626
    401  1169    365700   20100  -3760822.7834   3636805.1660   3636428.3453      -0.3141      -1.5459      -2.3642
    402  1169    365701   20101  -3760822.4457   3636805.2227   3636428.6273      -0.3112      -1.5354      -2.3671
    403  1169    365702   20102  -3760822.1106   3636805.2773   3636428.9118      -0.3150      -1.5446      -2.3699
    404  1169    365703   20103  -3760821.7729   3636805.3329   3636429.2005      -0.3090      -1.5482      -2.3678
    405  1169    365704   20104  -3760821.4376   3636805.3947   3636429.4816      -0.3027      -1.5316      -2.3709
    406  1169    365705   20105  -3760821.1013   3636805.4556   3636429.7594      -0.3032      -1.5246      -2.3689
    407  1169    365706   20106  -3760820.7668   3636805.5123   3636430.0372      -0.3149      -1.5263      -2.3781
    408  1169    365707   20107  -3760820.4329   3636805.5687   3636430.3158      -0.3214      -1.5283      -2.3726
    409  1169    365708   20108  -3760820.1057   3636805.6261   3636430.5866      -0.3277      -1.5104      -2.3865
    410  1169    365709   20109  -3760819.7842   3636805.6784   3636430.8612      -0.3423      -1.5214      -2.3924
    411  1169    365710   20110  -3760819.4611   3636805.7275   3636431.1454      -0.3386      -1.5369      -2.3989
    412  1169    365711   20111  -3760819.1390   3636805.7753   3636431.4288      -0.3332      -1.5287      -2.3912
    413  1169    365712   20112  -3760818.8239   3636805.8169   3636431.7122      -0.3404      -1.5258      -2.3881
    414  1169    365713   20113  -3760818.5097   3636805.8589   3636431.9963      -0.3383      -1.5255      -2.3933
    415  1169    365714   20114  -3760818.1985   3636805.8910   3636432.2874      -0.3428      -1.5355      -2.3841
    416  1169    365715   20115  -3760817.8845   3636805.9152   3636432.5846      -0.3422      -1.5418      -2.3915
    417  1169    365716   20116  -3760817.5712   3636805.9314   3636432.8881      -0.3486      -1.5452      -2.3842
    418  1169    365717   20117  -3760817.2578   3636805.9440   3636433.1957      -0.3448      -1.5434      -2.3834
    419  1169    365718   20118  -3760816.9458   3636805.9551   3636433.4993      -0.3383      -1.5321      -2.3876
    420  1169    365719   20119  -3760816.6334   3636805.9600   3636433.8090      -0.3390      -1.5394      -2.3834
    421  1169    365720   20120  -3760816.3212   3636805.9614   3636434.1250      -0.3338      -1.5355      -2.3952
    422  1169    365721   20121  -3760816.0077   3636805.9640   3636434.4402      -0.3245      -1.5229      -2.3955
    423  1169    365722   20122  -3760815.6979   3636805.9597   3636434.7554      -0.3318      -1.5122      -2.3900
    424  1169    365723   20123  -3760815.3986   3636805.9455   3636435.0732      -0.3457      -1.5081      -2.3927
    425  1169    365724   20124  -3760815.1008   3636805.9353   3636435.3850      -0.3317      -1.4954      -2.4000
    426  1169    365725   20125  -3760814.8031   3636805.9220   3636435.6991      -0.3308      -1.4931      -2.3984
    427  1169    365726   20126  -3760814.5086   3636805.9015   3636436.0165      -0.3410      -1.4992      -2.3952
    428  1169    365727   20127  -3760814.2169   3636805.8758   3636436.3336      -0.3458      -1.5001      -2.3995
    429  1169    365728   20128  -3760813.9292   3636805.8449   3636436.6549      -0.3475      -1.5046      -2.4019
    430  1169    365729   20129  -3760813.6481   3636805.8111   3636436.9735      -0.3554      -1.4956      -2.3976
    431  1169    365730   20130  -3760813.3700   3636805.7606   3636437.3004      -0.3677      -1.5128      -2.3979
    432  1169    365731   20131  -3760813.0896   3636805.7115   3636437.6282      -0.3560      -1.5043      -2.4132
    433  1169    365732   20132  -3760812.8081   3636805.6609   3636437.9578      -0.3512      -1.5051      -2.4145
    434  1169    365733   20133  -3760812.5331   3636805.6041   3636438.2905      -0.3546      -1.5024      -2.4236
    435  1169    365734   20134  -3760812.2583   3636805.5423   3636438.6274      -0.3504      -1.5023      -2.4288
    436  1169    365735   20135  -3760811.9812   3636805.4847   3636438.9659      -0.3361      -1.4946      -2.4251
    437  1169    365736   20136  -3760811.7063   3636805.4291   3636439.3045      -0.3276      -1.4875      -2.4208
    438  1169    365737   20137  -3760811.4383   3636805.3703   3636439.6408      -0.3322      -1.4787      -2.4233
    439  1169    365738   20138  -3760811.1730   3636805.3062   3636439.9793      -0.3349      -1.4805      -2.4197
    440  1169    365739   20139  -3760810.9101   3636805.2359   3636440.3219      -0.3423      -1.4820      -2.4146
    441  1169    365740   20140  -3760810.6505   3636805.1607   3636440.6626      -0.3447      -1.4765      -2.4042
    442  1169    365741   20141  -3760810.3944   3636805.0839   3636441.0022      -0.3432      -1.4694      -2.4089
    443  1169    365742   20142  -3760810.1423   3636805.0029   3636441.3407      -0.3464      -1.4715      -2.4088
    444  1169    365743   20143  -3760809.8946   3636804.9179   3636441.6761      -0.3495      -1.4666      -2.4134
    445  1169    365744   20144  -3760809.6501   3636804.8308   3636442.0122      -0.3447      -1.4676      -2.4109
    446  1169    365745   20145  -3760809.4153   3636804.7370   3636442.3460      -0.3576      -1.4647      -2.4152
    447  1169    365746   20146  -3760809.1815   3636804.6448   3636442.6747      -0.3495      -1.4559      -2.4173
    448  1169    365747   20147  -3760808.9508   3636804.5551   3636442.9969      -0.3464      -1.4458      -2.4167
    449  1169    365748   20148  -3760808.7291   3636804.4600   3636443.3209      -0.3518      -1.4471      -2.4192
    450  1169    365749   20149  -3760808.5102   3636804.3657   3636443.6469      -0.3428      -1.4511      -2.4192
    451  1169    365750   20150  -3760808.2953   3636804.2625   3636443.9739      -0.3533      -1.4570      -2.4190
    452  1169    365751   20151  -3760808.0799   3636804.1458   3636444.3112      -0.3656      -1.4762      -2.4233
    453  1169    365752   20152  -3760807.8662   3636804.0256   3636444.6546      -0.3672      -1.4965      -2.4108
    454  1169    365753   20153  -3760807.6547   3636803.9033   3636445.0015      -0.3627      -1.4996      -2.4033
    455  1169    365754   20154  -3760807.4404   3636803.7758   3636445.3498      -0.3569      -1.5047      -2.3984
    456  1169    365755   20155  -3760807.2288   3636803.6422   3636445.6994      -0.3586      -1.5012      -2.4039
    457  1169    365756   20156  -3760807.0116   3636803.5173   3636446.0506      -0.3301      -1.4923      -2.4094
    458  1169    365757   20157  -3760806.7958   3636803.3865   3636446.4033      -0.3374      -1.4924      -2.3957
    459  1169    365758   20158  -3760806.5870   3636803.2527   3636446.7517      -0.3461      -1.4801      -2.4015
    460  1169    365759   20159  -3760806.3874   3636803.1125   3636447.0985      -0.3589      -1.4686      -2.4002
    461  1169    365760   20160  -3760806.1966   3636802.9620   3636447.4473      -0.3697      -1.4722      -2.3992
    462  1169    365761   20161  -3760806.0083   3636802.8068   3636447.8021      -0.3678      -1.4836      -2.3927
    463  1169    365762   20162  -3760805.8133   3636802.6545   3636448.1628      -0.3450      -1.4903      -2.3883
    464  1169    365763   20163  -3760805.6229   3636802.4951   3636448.5250      -0.3533      -1.4897      -2.3795
    465  1169    365764   20164  -3760805.4439   3636802.3151   3636448.8879      -0.3778      -1.4866      -2.3713
    466  1169    365765   20165  -3760805.2631   3636802.1345   3636449.2537      -0.3608      -1.4876      -2.3702
    467  1169    365766   20166  -3760805.0866   3636801.9524   3636449.6178      -0.3560      -1.4760      -2.3680
    468  1169    365767   20167  -3760804.9110   3636801.7757   3636449.9778      -0.3379      -1.4651      -2.3686
    469  1169    365768   20168  -3760804.7376   3636801.6034   3636450.3313      -0.3247      -1.4502      -2.3675
    470  1169    365769   20169  -3760804.5702   3636801.4349   3636450.6743      -0.3237      -1.4276      -2.3684
    471  1169    365770   20170  -3760804.4075   3636801.2645   3636451.0169      -0.3305      -1.4332      -2.3679
    472  1169    365771   20171  -3760804.2473   3636801.0944   3636451.3573      -0.3280      -1.4334      -2.3612
    473  1169    365772   20172  -3760804.0942   3636800.9141   3636451.6984      -0.3471      -1.4419      -2.3565
    474  1169    365773   20173  -3760803.9406   3636800.7286   3636452.0440      -0.3461      -1.4541      -2.3532
    475  1169    365774   20174  -3760803.7912   3636800.5391   3636452.3866      -0.3505      -1.4509      -2.3558
    476  1169    365775   20175  -3760803.6417   3636800.3432   3636452.7327      -0.3474      -1.4543      -2.3525
    477  1169    365776   20176  -3760803.4997   3636800.1423   3636453.0807      -0.3575      -1.4559      -2.3548
    478  1169    365777   20177  -3760803.3651   3636799.9334   3636453.4318      -0.3693      -1.4581      -2.3492
    479  1169    365778   20178  -3760803.2249   3636799.7315   3636453.7843      -0.3458      -1.4628      -2.3540
    480  1169    365779   20179  -3760803.0943   3636799.5206   3636454.1289      -0.3641      -1.4503      -2.3456
    481  1169    365780   20180  -3760802.9658   3636799.2993   3636454.4745      -0.3693      -1.4527      -2.3527
    482  1169    365781   20181  -3760802.8397   3636799.0768   3636454.8207      -0.3656      -1.4471      -2.3559
    483  1169    365782   20182  -3760802.7181   3636798.8559   3636455.1615      -0.3591      -1.4345      -2.3647
    484  1169    365783   20183  -3760802.5999   3636798.6318   3636455.5034      -0.3588      -1.4410      -2.3615
    485  1169    365784   20184  -3760802.4858   3636798.4083   3636455.8406      -0.3592      -1.4297      -2.3584
    486  1169    365785   20185  -3760802.3717   3636798.1832   3636456.1796      -0.3551      -1.4380      -2.3629
    487  1169    365786   20186  -3760802.2641   3636797.9514   3636456.5204      -0.3647      -1.4488      -2.3602
    488  1169    365787   20187  -3760802.1568   3636797.7150   3636456.8647      -0.3648      -1.4574      -2.3585
    489  1169    365788   20188  -3760802.0496   3636797.4725   3636457.2104      -0.3669      -1.4580      -2.3586
    490  1169    365789   20189  -3760801.9455   3636797.2283   3636457.5530      -0.3653      -1.4463      -2.3584
    491  1169    365790   20190  -3760801.8479   3636796.9806   3636457.8965      -0.3664      -1.4523      -2.3497
    492  1169    365791   20191  -3760801.7572   3636796.7285   3636458.2371      -0.3715      -1.4428      -2.3520
    493  1169    365792   20192  -3760801.6688   3636796.4720   3636458.5768      -0.3681      -1.4412      -2.3620
    494  1169    365793   20193  -3760801.5877   3636796.2089   3636458.9157      -0.3718      -1.4364      -2.3636
    495  1169    365794   20194  -3760801.5160   3636795.9447   3636459.2506      -0.3668      -1.4230      -2.3641
    496  1169    365795   20195  -3760801.4531   3636795.6684   3636459.5855      -0.3776      -1.4249      -2.3681
    497  1169    365796   20196  -3760801.3949   3636795.3865   3636459.9210      -0.3718      -1.4275      -2.3685
    498  1169    365797   20197  -3760801.3358   3636795.1046   3636460.2608      -0.3590      -1.4379      -2.3605
    499  1169    365798   20198  -3760801.2791   3636794.8138   3636460.6033      -0.3673      -1.4425      -2.3586
    500  1169    365799   20199  -3760800.9473   3636794.2327   3636460.5126      -0.3451      -1.5742      -2.9308
    501  1169    365800   20200  -3760800.7732   3636793.7993   3636460.5723      -0.3068      -1.6818      -3.2416
    502  1169    365801   20201  -3760800.6603   3636793.4259   3636460.7095      -0.2692      -1.7765      -3.4436
    503  1169    365802   20202  -3760800.5974   3636793.1053   3636460.9194      -0.2290      -1.8413      -3.5361
    504  1169    365803   20203  -3760800.5360   3636792.7921   3636461.1480      -0.2113      -1.9014      -3.6313
    505  1169    365804   20204  -3760800.4670   3636792.4781   3636461.3822      -0.1940      -1.9417      -3.7214
    506  1169    365805   20205  -3760800.4073   3636792.1745   3636461.6321      -0.2120      -1.9560      -3.7867
    507  1169    365806   20206  -3760800.3190   3636791.8462   3636461.8555      -0.2242      -1.9878      -3.9000
    508  1169    365807   20207  -3760800.2308   3636791.5206   3636462.0828      -0.2328      -2.0010      -4.0085
    509  1169    365808   20208  -3760800.1344   3636791.1903   3636462.3058      -0.2555      -2.0240      -4.1320
    510  1169    365809   20209  -3760800.0942   3636790.9172   3636462.6000      -0.2938      -2.0456      -4.1384
    511  1169    365810   20210  -3760800.0281   3636790.6184   3636462.8687      -0.3238      -2.0567      -4.1975
    512  1169    365811   20211  -3760799.9766   3636790.3328   3636463.1542      -0.3512      -2.0567      -4.2316
    513  1169    365812   20212  -3760799.9551   3636790.0732   3636463.4727      -0.3859      -2.0494      -4.2074
    514  1169    365813   20213  -3760799.9187   3636789.7965   3636463.7735      -0.4197      -2.0555      -4.2192
    515  1169    365814   20214  -3760799.8936   3636789.5250   3636464.0791      -0.4484      -2.0357      -4.2097
    516  1169    365815   20215  -3760799.8819   3636789.2594   3636464.3903      -0.4833      -2.0246      -4.1885
    517  1169    365816   20216  -3760799.8824   3636788.9982   3636464.7048      -0.5269      -2.0248      -4.1586
    518  1169    365817   20217  -3760799.8802   3636788.7280   3636465.0066      -0.5572      -2.0360      -4.1496
    519  1169    365818   20218  -3760799.9066   3636788.4788   3636465.3308      -0.5821      -2.0317      -4.0886
    520  1169    365819   20219  -3760799.9386   3636788.2274   3636465.6506      -0.6280      -2.0369      -4.0346
    521  1169    365820   20220  -3760800.0063   3636788.0048   3636466.0037      -0.6466      -2.0376      -3.9131
    522  1169    365821   20221  -3760800.0653   3636787.7659   3636466.3366      -0.6854      -2.0479      -3.8171
    523  1169    365822   20222  -3760800.1133   3636787.5067   3636466.6403      -0.7195      -2.0421      -3.7617
    524  1169    365823   20223  -3760800.1878   3636787.2625   3636466.9549      -0.7495      -2.0282      -3.6789
    525  1169    365824   20224  -3760800.2463   3636786.9951   3636467.2375      -0.7832      -2.0536      -3.6363
    526  1169    365825   20225  -3760800.2741   3636786.6914   3636467.4693      -0.8073      -2.0725      -3.6653
    527  1169    365826   20226  -3760800.3042   3636786.3886   3636467.6954      -0.8072      -2.1061      -3.6906
    528  1169    365827   20227  -3760800.3461   3636786.0947   3636467.9272      -0.8348      -2.1413      -3.7120
    529  1169    365828   20228  -3760800.4058   3636785.8175   3636468.1769      -0.8515      -2.1708      -3.6883
    530  1169    365829   20229  -3760800.4074   3636785.4844   3636468.3581      -0.8893      -2.2215      -3.7749
    531  1169    365830   20230  -3760800.4003   3636785.1437   3636468.5238      -0.9158      -2.2593      -3.8861
    532  1169    365831   20231  -3760800.4145   3636784.8249   3636468.7120      -0.9436      -2.2912      -3.9448
    533  1169    365832   20232  -3760800.4586   3636784.5334   3636468.9318      -0.9938      -2.3237      -3.9574
    534  1169    365833   20233  -3760800.5033   3636784.2407   3636469.1507      -1.0380      -2.3546      -3.9776
    535  1169    365834   20234  -3760800.5670   3636783.9654   3636469.3909      -1.0978      -2.3875      -3.9624
    536  1169    365835   20235  -3760800.6233   3636783.6840   3636469.6262      -1.1194      -2.4185      -3.9530
    537  1169    365836   20236  -3760800.6648   3636783.3867   3636469.8419      -1.1556      -2.4297      -3.9797
    538  1169    365837   20237  -3760800.7314   3636783.1079   3636470.0764      -1.2025      -2.4270      -3.9621
    539  1169    365838   20238  -3760800.7982   3636782.8230   3636470.3014      -1.2659      -2.4394      -3.9620
    540  1169    365839   20239  -3760800.8873   3636782.5526   3636470.5405      -1.3272      -2.4497      -3.9254
    541  1169    365840   20240  -3760801.0215   3636782.3235   3636470.8302      -1.3869      -2.4871      -3.8071
    542  1169    365841   20241  -3760801.1506   3636782.0865   3636471.1138      -1.4302      -2.5118      -3.7103
    543  1169    365842   20242  -3760801.2565   3636781.8219   3636471.3635      -1.4942      -2.5378      -3.6582
    544  1169    365843   20243  -3760801.3578   3636781.5488   3636471.5994      -1.5363      -2.5538      -3.6210
    545  1169    365844   20244  -3760801.4352   3636781.2473   3636471.7962      -1.5930      -2.5812      -3.6285
    546  1169    365845   20245  -3760801.5306   3636780.9606   3636472.0058      -1.6390      -2.6177      -3.6284
    547  1169    365846   20246  -3760801.5898   3636780.6338   3636472.1623      -1.6845      -2.6405      -3.6866
    548  1169    365847   20247  -3760801.6723   3636780.3258   3636472.3344      -1.7375      -2.6744      -3.7118
    549  1169    365848   20248  -3760801.7389   3636779.9983   3636472.4785      -1.7862      -2.7077      -3.7740
    550  1169    365849   20249  -3760801.8120   3636779.6762   3636472.6247      -1.8432      -2.7565      -3.8322
    551  1169    365850   20250  -3760801.9036   3636779.3686   3636472.7846      -1.8820      -2.7734      -3.8632
    552  1169    365851   20251  -3760802.0106   3636779.0689   3636472.9503      -1.9424      -2.7973      -3.8759
    553  1169    365852   20252  -3760802.1234   3636778.7689   3636473.1126      -1.9859      -2.8227      -3.8862
    554  1169    365853   20253  -3760802.2418   3636778.4681   3636473.2703      -2.0527      -2.8509      -3.8981
    555  1169    365854   20254  -3760802.3895   3636778.1889   3636473.4502      -2.1007      -2.8672      -3.8649
    556  1169    365855   20255  -3760802.5471   3636777.9130   3636473.6325      -2.1430      -2.8890      -3.8275
    557  1169    365856   20256  -3760802.7230   3636777.6513   3636473.8314      -2.1741      -2.9194      -3.7636
    558  1169    365857   20257  -3760802.8783   3636777.3678   3636474.0046      -2.2241      -2.9682      -3.7378
    559  1169    365858   20258  -3760803.0342   3636777.0846   3636474.1768      -2.2653      -3.0122      -3.7060
    560  1169    365859   20259  -3760803.1970   3636776.8066   3636474.3543      -2.3140      -3.0514      -3.6696
    561  1169    365860   20260  -3760803.3555   3636776.5206   3636474.5204      -2.3743      -3.0799      -3.6425
    562  1169    365861   20261  -3760803.5181   3636776.2381   3636474.6895      -2.4207      -3.1240      -3.6190
    563  1169    365862   20262  -3760803.6645   3636775.9389   3636474.8373      -2.4569      -3.1507      -3.6235
    564  1169    365863   20263  -3760803.8213   3636775.6452   3636474.9876      -2.5185      -3.1693      -3.6017
    565  1169    365864   20264  -3760803.9992   3636775.3675   3636475.1545      -2.5632      -3.1764      -3.5624
    566  1169    365865   20265  -3760804.1898   3636775.0960   3636475.3266      -2.6077      -3.1846      -3.5100
