% 2016îN 11åé 10ì˙ 17éû 9ï™ 57.879000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris_N File :  03383650.15n
Ephemeris_G File :  Nothing
IONEX       File :  igrg3650.15i
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 20: 7:30
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
    540  1877    397770   52170  -3762366.8030   3680866.6283   3590464.9219       0.2494       0.2673      -1.0634
    541  1877    397800   52200  -3762366.8031   3680866.6325   3590464.9215       0.2464       0.2653      -1.0612
    542  1877    397830   52230  -3762366.8024   3680866.6363   3590464.9208       0.2432       0.2634      -1.0599
    543  1877    397860   52260  -3762366.8022   3680866.6392   3590464.9196       0.2409       0.2614      -1.0589
    544  1877    397890   52290  -3762366.8018   3680866.6430   3590464.9190       0.2380       0.2595      -1.0573
    545  1877    397920   52320  -3762366.8017   3680866.6465   3590464.9184       0.2355       0.2577      -1.0557
    546  1877    397950   52350  -3762366.8001   3680866.6491   3590464.9173       0.2325       0.2564      -1.0558
    547  1877    397980   52380  -3762366.7999   3680866.6526   3590464.9172       0.2298       0.2551      -1.0540
    548  1877    398010   52410  -3762366.8005   3680866.6577   3590464.9175       0.2266       0.2530      -1.0505
    549  1877    398040   52440  -3762366.7988   3680866.6592   3590464.9154       0.2243       0.2514      -1.0517
    550  1877    398070   52470  -3762366.7979   3680866.6618   3590464.9140       0.2219       0.2496      -1.0517
    551  1877    398100   52500  -3762366.7970   3680866.6636   3590464.9135       0.2199       0.2488      -1.0514
    552  1877    398130   52530  -3762366.7982   3680866.6692   3590464.9151       0.2168       0.2474      -1.0466
    553  1877    398160   52560  -3762366.7975   3680866.6711   3590464.9139       0.2149       0.2460      -1.0466
    554  1877    398190   52590  -3762366.7972   3680866.6749   3590464.9139       0.2120       0.2446      -1.0445
    555  1877    398220   52620  -3762366.7976   3680866.6790   3590464.9139       0.2093       0.2428      -1.0420
    556  1877    398250   52650  -3762366.7974   3680866.6820   3590464.9131       0.2071       0.2411      -1.0408
    557  1877    398280   52680  -3762366.7981   3680866.6859   3590464.9126       0.2048       0.2387      -1.0384
    558  1877    398310   52710  -3762366.7996   3680866.6905   3590464.9135       0.2025       0.2371      -1.0344
    559  1877    398340   52740  -3762366.8002   3680866.6935   3590464.9132       0.2008       0.2355      -1.0325
    560  1877    398370   52770  -3762366.8005   3680866.6975   3590464.9138       0.1982       0.2342      -1.0296
    561  1877    398400   52800  -3762366.8023   3680866.7021   3590464.9153       0.1961       0.2329      -1.0250
    562  1877    398430   52830  -3762366.8030   3680866.7057   3590464.9154       0.1941       0.2312      -1.0225
    563  1877    398460   52860  -3762366.8040   3680866.7095   3590464.9158       0.1920       0.2297      -1.0195
    564  1877    398490   52890  -3762366.8032   3680866.7121   3590464.9150       0.1896       0.2284      -1.0190
    565  1877    398520   52920  -3762366.8031   3680866.7157   3590464.9148       0.1870       0.2268      -1.0170
    566  1877    398550   52950  -3762366.8019   3680866.7180   3590464.9136       0.1844       0.2254      -1.0170
    567  1877    398580   52980  -3762366.8019   3680866.7213   3590464.9131       0.1821       0.2236      -1.0155
    568  1877    398610   53010  -3762366.8031   3680866.7256   3590464.9139       0.1799       0.2221      -1.0118
    569  1877    398640   53040  -3762366.8025   3680866.7277   3590464.9126       0.1780       0.2205      -1.0116
    570  1877    398670   53070  -3762366.8031   3680866.7305   3590464.9124       0.1764       0.2189      -1.0099
    571  1877    398700   53100  -3762366.8032   3680866.7340   3590464.9125       0.1739       0.2175      -1.0077
    572  1877    398730   53130  -3762366.8037   3680866.7381   3590464.9121       0.1713       0.2154      -1.0053
    573  1877    398760   53160  -3762366.8033   3680866.7412   3590464.9120       0.1689       0.2143      -1.0038
    574  1877    398790   53190  -3762366.8036   3680866.7445   3590464.9124       0.1667       0.2132      -1.0014
    575  1877    398820   53220  -3762366.8040   3680866.7471   3590464.9125       0.1651       0.2121      -0.9997
    576  1877    398850   53250  -3762366.8044   3680866.7501   3590464.9131       0.1633       0.2112      -0.9974
    577  1877    398880   53280  -3762366.8056   3680866.7539   3590464.9139       0.1614       0.2099      -0.9940
    578  1877    398910   53310  -3762366.8059   3680866.7572   3590464.9140       0.1592       0.2086      -0.9919
    579  1877    398940   53340  -3762366.8056   3680866.7596   3590464.9139       0.1573       0.2076      -0.9907
    580  1877    398970   53370  -3762366.8067   3680866.7642   3590464.9152       0.1547       0.2065      -0.9867
    581  1877    399000   53400  -3762366.8069   3680866.7678   3590464.9159       0.1523       0.2056      -0.9841
    582  1877    399030   53430  -3762366.8065   3680866.7709   3590464.9164       0.1499       0.2049      -0.9823
    583  1877    399060   53460  -3762366.8068   3680866.7743   3590464.9174       0.1476       0.2043      -0.9796
    584  1877    399090   53490  -3762366.8069   3680866.7764   3590464.9172       0.1462       0.2032      -0.9784
    585  1877    399120   53520  -3762366.8083   3680866.7800   3590464.9181       0.1446       0.2019      -0.9750
    586  1877    399150   53550  -3762366.8096   3680866.7842   3590464.9185       0.1425       0.2001      -0.9716
    587  1877    399180   53580  -3762366.8116   3680866.7893   3590464.9202       0.1403       0.1986      -0.9666
    588  1877    399210   53610  -3762366.8115   3680866.7921   3590464.9209       0.1382       0.1982      -0.9646
    589  1877    399240   53640  -3762366.8113   3680866.7949   3590464.9211       0.1360       0.1973      -0.9629
    590  1877    399270   53670  -3762366.8115   3680866.7973   3590464.9218       0.1345       0.1968      -0.9611
    591  1877    399300   53700  -3762366.8123   3680866.8012   3590464.9231       0.1322       0.1961      -0.9576
    592  1877    399330   53730  -3762366.8124   3680866.8039   3590464.9232       0.1304       0.1951      -0.9559
    593  1877    399360   53760  -3762366.8130   3680866.8070   3590464.9230       0.1286       0.1934      -0.9540
    594  1877    399390   53790  -3762366.8129   3680866.8096   3590464.9232       0.1267       0.1926      -0.9523
    595  1877    399420   53820  -3762366.8130   3680866.8120   3590464.9231       0.1250       0.1915      -0.9509
    596  1877    399450   53850  -3762366.8142   3680866.8142   3590464.9233       0.1243       0.1903      -0.9489
    597  1877    399480   53880  -3762366.8144   3680866.8171   3590464.9240       0.1224       0.1896      -0.9467
    598  1877    399510   53910  -3762366.8154   3680866.8202   3590464.9248       0.1209       0.1886      -0.9439
    599  1877    399540   53940  -3762366.8169   3680866.8238   3590464.9257       0.1193       0.1873      -0.9404
    600  1877    399570   53970  -3762366.8179   3680866.8266   3590464.9264       0.1180       0.1865      -0.9378
    601  1877    399600   54000  -3762366.8420   3680866.8065   3590464.9120       0.1493       0.1728      -0.9434
    602  1877    399630   54030  -3762366.8490   3680866.8006   3590464.9085       0.1584       0.1694      -0.9446
    603  1877    399660   54060  -3762366.8520   3680866.7979   3590464.9076       0.1624       0.1686      -0.9449
    604  1877    399690   54090  -3762366.8532   3680866.7967   3590464.9078       0.1641       0.1686      -0.9448
    605  1877    399720   54120  -3762366.8538   3680866.7960   3590464.9085       0.1650       0.1693      -0.9444
    606  1877    399750   54150  -3762366.8539   3680866.7957   3590464.9094       0.1653       0.1701      -0.9441
    607  1877    399780   54180  -3762366.8539   3680866.7954   3590464.9104       0.1655       0.1710      -0.9436
    608  1877    399810   54210  -3762366.8533   3680866.7959   3590464.9115       0.1647       0.1719      -0.9431
    609  1877    399840   54240  -3762366.8528   3680866.7961   3590464.9126       0.1642       0.1730      -0.9426
    610  1877    399870   54270  -3762366.8522   3680866.7965   3590464.9138       0.1636       0.1741      -0.9421
    611  1877    399900   54300  -3762366.8519   3680866.7966   3590464.9149       0.1632       0.1751      -0.9416
    612  1877    399930   54330  -3762366.8512   3680866.7971   3590464.9160       0.1624       0.1761      -0.9411
    613  1877    399960   54360  -3762366.8505   3680866.7975   3590464.9171       0.1616       0.1771      -0.9407
    614  1877    399990   54390  -3762366.8495   3680866.7982   3590464.9182       0.1604       0.1781      -0.9402
    615  1877    400020   54420  -3762366.8486   3680866.7989   3590464.9194       0.1593       0.1792      -0.9397
    616  1877    400050   54450  -3762366.8476   3680866.7998   3590464.9204       0.1579       0.1801      -0.9391
    617  1877    400080   54480  -3762366.8467   3680866.8007   3590464.9215       0.1567       0.1811      -0.9385
    618  1877    400110   54510  -3762366.8456   3680866.8016   3590464.9227       0.1553       0.1821      -0.9380
    619  1877    400140   54540  -3762366.8447   3680866.8022   3590464.9239       0.1542       0.1832      -0.9375
    620  1877    400170   54570  -3762366.8434   3680866.8032   3590464.9251       0.1526       0.1843      -0.9370
    621  1877    400200   54600  -3762366.8425   3680866.8038   3590464.9264       0.1515       0.1855      -0.9365
    622  1877    400230   54630  -3762366.8413   3680866.8046   3590464.9275       0.1501       0.1866      -0.9361
    623  1877    400260   54660  -3762366.8405   3680866.8050   3590464.9286       0.1492       0.1877      -0.9357
    624  1877    400290   54690  -3762366.8394   3680866.8056   3590464.9298       0.1481       0.1888      -0.9353
    625  1877    400320   54720  -3762366.8385   3680866.8062   3590464.9309       0.1470       0.1899      -0.9349
    626  1877    400350   54750  -3762366.8374   3680866.8070   3590464.9320       0.1456       0.1909      -0.9345
    627  1877    400380   54780  -3762366.8367   3680866.8071   3590464.9331       0.1451       0.1921      -0.9342
    628  1877    400410   54810  -3762366.8358   3680866.8075   3590464.9341       0.1442       0.1931      -0.9339
    629  1877    400440   54840  -3762366.8346   3680866.8083   3590464.9352       0.1428       0.1942      -0.9335
    630  1877    400470   54870  -3762366.8335   3680866.8090   3590464.9362       0.1415       0.1952      -0.9332
    631  1877    400500   54900  -3762366.8325   3680866.8095   3590464.9372       0.1404       0.1962      -0.9329
    632  1877    400530   54930  -3762366.8316   3680866.8099   3590464.9382       0.1396       0.1973      -0.9327
    633  1877    400560   54960  -3762366.8307   3680866.8101   3590464.9392       0.1387       0.1984      -0.9325
    634  1877    400590   54990  -3762366.8299   3680866.8102   3590464.9402       0.1381       0.1995      -0.9324
    635  1877    400620   55020  -3762366.8292   3680866.8101   3590464.9410       0.1377       0.2005      -0.9324
    636  1877    400650   55050  -3762366.8284   3680866.8104   3590464.9419       0.1369       0.2014      -0.9322
    637  1877    400680   55080  -3762366.8276   3680866.8105   3590464.9427       0.1363       0.2024      -0.9321
    638  1877    400710   55110  -3762366.8270   3680866.8104   3590464.9436       0.1360       0.2033      -0.9320
    639  1877    400740   55140  -3762366.8265   3680866.8101   3590464.9446       0.1359       0.2045      -0.9320
    640  1877    400770   55170  -3762366.8258   3680866.8102   3590464.9454       0.1353       0.2054      -0.9319
    641  1877    400800   55200  -3762366.8250   3680866.8104   3590464.9462       0.1346       0.2063      -0.9318
    642  1877    400830   55230  -3762366.8245   3680866.8102   3590464.9471       0.1344       0.2074      -0.9317
    643  1877    400860   55260  -3762366.8238   3680866.8102   3590464.9481       0.1339       0.2084      -0.9315
    644  1877    400890   55290  -3762366.8231   3680866.8101   3590464.9490       0.1335       0.2095      -0.9314
    645  1877    400920   55320  -3762366.8225   3680866.8098   3590464.9501       0.1333       0.2108      -0.9313
    646  1877    400950   55350  -3762366.8238   3680866.8122   3590464.9516       0.1324       0.2105      -0.9284
    647  1877    400980   55380  -3762366.8241   3680866.8137   3590464.9531       0.1316       0.2111      -0.9265
    648  1877    401010   55410  -3762366.8254   3680866.8164   3590464.9554       0.1306       0.2113      -0.9229
    649  1877    401040   55440  -3762366.8262   3680866.8182   3590464.9570       0.1298       0.2117      -0.9205
    650  1877    401070   55470  -3762366.8260   3680866.8196   3590464.9584       0.1287       0.2123      -0.9189
    651  1877    401100   55500  -3762366.8271   3680866.8213   3590464.9595       0.1283       0.2121      -0.9168
    652  1877    401130   55530  -3762366.8273   3680866.8218   3590464.9605       0.1280       0.2127      -0.9157
    653  1877    401160   55560  -3762366.8287   3680866.8236   3590464.9623       0.1277       0.2129      -0.9128
    654  1877    401190   55590  -3762366.8289   3680866.8245   3590464.9626       0.1272       0.2127      -0.9120
    655  1877    401220   55620  -3762366.8298   3680866.8262   3590464.9639       0.1266       0.2127      -0.9098
    656  1877    401250   55650  -3762366.8316   3680866.8281   3590464.9654       0.1265       0.2125      -0.9067
    657  1877    401280   55680  -3762366.8326   3680866.8295   3590464.9668       0.1262       0.2126      -0.9046
    658  1877    401310   55710  -3762366.8333   3680866.8316   3590464.9690       0.1252       0.2133      -0.9017
    659  1877    401340   55740  -3762366.8336   3680866.8334   3590464.9700       0.1242       0.2133      -0.9000
    660  1877    401370   55770  -3762366.8343   3680866.8353   3590464.9711       0.1232       0.2132      -0.8978
    661  1877    401400   55800  -3762366.8345   3680866.8362   3590464.9711       0.1228       0.2128      -0.8972
    662  1877    401430   55830  -3762366.8348   3680866.8383   3590464.9725       0.1215       0.2130      -0.8949
    663  1877    401460   55860  -3762366.8355   3680866.8402   3590464.9740       0.1206       0.2132      -0.8927
    664  1877    401490   55890  -3762366.8355   3680866.8413   3590464.9745       0.1198       0.2132      -0.8917
    665  1877    401520   55920  -3762366.8352   3680866.8429   3590464.9757       0.1185       0.2137      -0.8903
    666  1877    401550   55950  -3762366.8353   3680866.8446   3590464.9771       0.1173       0.2141      -0.8885
    667  1877    401580   55980  -3762366.8352   3680866.8459   3590464.9772       0.1164       0.2137      -0.8877
    668  1877    401610   56010  -3762366.8355   3680866.8474   3590464.9790       0.1154       0.2144      -0.8857
    669  1877    401640   56040  -3762366.8363   3680866.8499   3590464.9798       0.1142       0.2139      -0.8833
    670  1877    401670   56070  -3762366.8358   3680866.8505   3590464.9799       0.1135       0.2139      -0.8832
    671  1877    401700   56100  -3762366.8359   3680866.8527   3590464.9810       0.1120       0.2138      -0.8813
    672  1877    401730   56130  -3762366.8355   3680866.8547   3590464.9825       0.1102       0.2145      -0.8795
    673  1877    401760   56160  -3762366.8361   3680866.8566   3590464.9829       0.1093       0.2138      -0.8778
    674  1877    401790   56190  -3762366.8362   3680866.8576   3590464.9833       0.1087       0.2136      -0.8769
    675  1877    401820   56220  -3762366.8364   3680866.8587   3590464.9842       0.1080       0.2139      -0.8757
    676  1877    401850   56250  -3762366.8365   3680866.8606   3590464.9856       0.1068       0.2143      -0.8737
    677  1877    401880   56280  -3762366.8364   3680866.8621   3590464.9866       0.1055       0.2145      -0.8723
    678  1877    401910   56310  -3762366.8365   3680866.8640   3590464.9881       0.1043       0.2150      -0.8703
    679  1877    401940   56340  -3762366.8359   3680866.8658   3590464.9893       0.1026       0.2154      -0.8690
    680  1877    401970   56370  -3762366.8352   3680866.8671   3590464.9904       0.1012       0.2162      -0.8680
    681  1877    402000   56400  -3762366.8345   3680866.8681   3590464.9912       0.0999       0.2167      -0.8674
    682  1877    402030   56430  -3762366.8349   3680866.8695   3590464.9920       0.0992       0.2166      -0.8659
    683  1877    402060   56460  -3762366.8353   3680866.8711   3590464.9930       0.0984       0.2167      -0.8642
    684  1877    402090   56490  -3762366.8353   3680866.8719   3590464.9934       0.0979       0.2167      -0.8635
    685  1877    402120   56520  -3762366.8349   3680866.8724   3590464.9940       0.0972       0.2172      -0.8631
    686  1877    402150   56550  -3762366.8345   3680866.8730   3590464.9947       0.0964       0.2177      -0.8626
    687  1877    402180   56580  -3762366.8334   3680866.8732   3590464.9944       0.0955       0.2178      -0.8633
    688  1877    402210   56610  -3762366.8323   3680866.8741   3590464.9952       0.0942       0.2185      -0.8630
    689  1877    402240   56640  -3762366.8313   3680866.8751   3590464.9960       0.0927       0.2192      -0.8625
    690  1877    402270   56670  -3762366.8311   3680866.8774   3590464.9976       0.0910       0.2197      -0.8604
    691  1877    402300   56700  -3762366.8304   3680866.8784   3590464.9985       0.0898       0.2203      -0.8598
    692  1877    402330   56730  -3762366.8291   3680866.8790   3590464.9992       0.0884       0.2211      -0.8598
    693  1877    402360   56760  -3762366.8283   3680866.8797   3590464.9995       0.0873       0.2215      -0.8597
    694  1877    402390   56790  -3762366.8280   3680866.8809   3590465.0002       0.0863       0.2217      -0.8587
    695  1877    402420   56820  -3762366.8281   3680866.8823   3590465.0009       0.0853       0.2217      -0.8576
    696  1877    402450   56850  -3762366.8276   3680866.8838   3590465.0018       0.0839       0.2221      -0.8564
    697  1877    402480   56880  -3762366.8268   3680866.8844   3590465.0017       0.0830       0.2220      -0.8566
    698  1877    402510   56910  -3762366.8259   3680866.8859   3590465.0019       0.0812       0.2219      -0.8562
    699  1877    402540   56940  -3762366.8259   3680866.8888   3590465.0023       0.0791       0.2212      -0.8542
    700  1877    402570   56970  -3762366.8253   3680866.8901   3590465.0023       0.0779       0.2209      -0.8539
    701  1877    402600   57000  -3762366.8251   3680866.8922   3590465.0029       0.0761       0.2206      -0.8525
    702  1877    402630   57030  -3762366.8247   3680866.8937   3590465.0034       0.0748       0.2206      -0.8515
    703  1877    402660   57060  -3762366.8240   3680866.8945   3590465.0033       0.0738       0.2205      -0.8515
    704  1877    402690   57090  -3762366.8230   3680866.8954   3590465.0037       0.0724       0.2209      -0.8514
    705  1877    402720   57120  -3762366.8225   3680866.8971   3590465.0040       0.0709       0.2207      -0.8506
    706  1877    402750   57150  -3762366.8224   3680866.8988   3590465.0047       0.0696       0.2206      -0.8492
    707  1877    402780   57180  -3762366.8219   3680866.8998   3590465.0048       0.0685       0.2205      -0.8489
    708  1877    402810   57210  -3762366.8212   3680866.9013   3590465.0048       0.0670       0.2201      -0.8484
    709  1877    402840   57240  -3762366.8205   3680866.9030   3590465.0056       0.0653       0.2205      -0.8474
    710  1877    402870   57270  -3762366.8204   3680866.9045   3590465.0063       0.0641       0.2205      -0.8462
    711  1877    402900   57300  -3762366.8200   3680866.9065   3590465.0072       0.0625       0.2205      -0.8448
    712  1877    402930   57330  -3762366.8191   3680866.9072   3590465.0075       0.0612       0.2209      -0.8447
    713  1877    402960   57360  -3762366.8179   3680866.9088   3590465.0076       0.0593       0.2208      -0.8444
    714  1877    402990   57390  -3762366.8175   3680866.9098   3590465.0077       0.0582       0.2207      -0.8441
    715  1877    403020   57420  -3762366.8175   3680866.9116   3590465.0083       0.0570       0.2205      -0.8426
    716  1877    403050   57450  -3762366.8168   3680866.9122   3590465.0080       0.0561       0.2203      -0.8429
    717  1877    403080   57480  -3762366.8163   3680866.9137   3590465.0084       0.0547       0.2203      -0.8421
    718  1877    403110   57510  -3762366.8153   3680866.9143   3590465.0078       0.0535       0.2199      -0.8427
    719  1877    403140   57540  -3762366.8157   3680866.9161   3590465.0082       0.0525       0.2194      -0.8412
    720  1877    403170   57570  -3762366.8158   3680866.9173   3590465.0084       0.0517       0.2190      -0.8403
    721  1877    403200   57600  -3762366.8156   3680866.9195   3590465.0088       0.0500       0.2185      -0.8389
    722  1877    403230   57630  -3762366.8158   3680866.9214   3590465.0096       0.0488       0.2184      -0.8373
    723  1877    403260   57660  -3762366.8141   3680866.9210   3590465.0086       0.0479       0.2184      -0.8392
    724  1877    403290   57690  -3762366.8143   3680866.9225   3590465.0090       0.0469       0.2180      -0.8379
    725  1877    403320   57720  -3762366.8141   3680866.9239   3590465.0091       0.0458       0.2176      -0.8371
    726  1877    403350   57750  -3762366.8140   3680866.9254   3590465.0092       0.0447       0.2172      -0.8363
    727  1877    403380   57780  -3762366.8133   3680866.9263   3590465.0091       0.0436       0.2170      -0.8362
    728  1877    403410   57810  -3762366.8127   3680866.9270   3590465.0088       0.0426       0.2167      -0.8363
    729  1877    403440   57840  -3762366.8130   3680866.9286   3590465.0093       0.0417       0.2164      -0.8349
    730  1877    403470   57870  -3762366.8121   3680866.9288   3590465.0090       0.0409       0.2165      -0.8355
    731  1877    403500   57900  -3762366.8115   3680866.9297   3590465.0089       0.0398       0.2162      -0.8354
    732  1877    403530   57930  -3762366.8096   3680866.9293   3590465.0081       0.0388       0.2166      -0.8373
    733  1877    403560   57960  -3762366.8098   3680866.9300   3590465.0078       0.0384       0.2158      -0.8369
    734  1877    403590   57990  -3762366.8099   3680866.9301   3590465.0073       0.0384       0.2154      -0.8371
    735  1877    403620   58020  -3762366.8094   3680866.9305   3590465.0067       0.0379       0.2149      -0.8375
    736  1877    403650   58050  -3762366.8089   3680866.9304   3590465.0064       0.0375       0.2149      -0.8380
    737  1877    403680   58080  -3762366.8078   3680866.9299   3590465.0056       0.0371       0.2149      -0.8393
    738  1877    403710   58110  -3762366.8073   3680866.9302   3590465.0054       0.0365       0.2148      -0.8396
    739  1877    403740   58140  -3762366.8066   3680866.9304   3590465.0050       0.0359       0.2147      -0.8401
    740  1877    403770   58170  -3762366.8057   3680866.9307   3590465.0049       0.0351       0.2149      -0.8406
    741  1877    403800   58200  -3762366.8038   3680866.9297   3590465.0036       0.0345       0.2150      -0.8429
    742  1877    403830   58230  -3762366.8032   3680866.9298   3590465.0032       0.0340       0.2149      -0.8435
    743  1877    403860   58260  -3762366.8023   3680866.9300   3590465.0028       0.0332       0.2148      -0.8441
    744  1877    403890   58290  -3762366.8022   3680866.9306   3590465.0028       0.0327       0.2146      -0.8439
    745  1877    403920   58320  -3762366.8017   3680866.9305   3590465.0022       0.0324       0.2144      -0.8445
    746  1877    403950   58350  -3762366.8019   3680866.9310   3590465.0020       0.0322       0.2139      -0.8443
    747  1877    403980   58380  -3762366.8008   3680866.9310   3590465.0014       0.0314       0.2138      -0.8452
    748  1877    404010   58410  -3762366.8001   3680866.9313   3590465.0009       0.0307       0.2136      -0.8458
    749  1877    404040   58440  -3762366.8003   3680866.9325   3590465.0009       0.0300       0.2131      -0.8449
    750  1877    404070   58470  -3762366.8008   3680866.9340   3590465.0013       0.0293       0.2125      -0.8436
    751  1877    404100   58500  -3762366.7996   3680866.9336   3590465.0010       0.0287       0.2130      -0.8447
    752  1877    404130   58530  -3762366.7992   3680866.9334   3590465.0007       0.0286       0.2130      -0.8452
    753  1877    404160   58560  -3762366.7990   3680866.9338   3590465.0006       0.0282       0.2129      -0.8452
    754  1877    404190   58590  -3762366.7980   3680866.9339   3590464.9999       0.0274       0.2126      -0.8461
    755  1877    404220   58620  -3762366.7972   3680866.9343   3590464.9993       0.0266       0.2123      -0.8467
    756  1877    404250   58650  -3762366.7965   3680866.9348   3590464.9989       0.0257       0.2121      -0.8470
    757  1877    404280   58680  -3762366.7961   3680866.9364   3590464.9989       0.0243       0.2116      -0.8463
    758  1877    404310   58710  -3762366.7958   3680866.9373   3590464.9991       0.0234       0.2115      -0.8459
    759  1877    404340   58740  -3762366.7954   3680866.9385   3590464.9989       0.0224       0.2110      -0.8455
    760  1877    404370   58770  -3762366.7941   3680866.9374   3590464.9979       0.0222       0.2111      -0.8475
    761  1877    404400   58800  -3762366.7937   3680866.9373   3590464.9974       0.0220       0.2110      -0.8480
    762  1877    404430   58830  -3762366.7930   3680866.9386   3590464.9972       0.0205       0.2105      -0.8478
    763  1877    404460   58860  -3762366.7929   3680866.9399   3590464.9970       0.0196       0.2099      -0.8473
    764  1877    404490   58890  -3762366.7922   3680866.9400   3590464.9966       0.0189       0.2098      -0.8478
    765  1877    404520   58920  -3762366.7917   3680866.9404   3590464.9965       0.0184       0.2098      -0.8480
    766  1877    404550   58950  -3762366.7905   3680866.9408   3590464.9962       0.0172       0.2099      -0.8486
    767  1877    404580   58980  -3762366.7900   3680866.9413   3590464.9960       0.0166       0.2097      -0.8487
    768  1877    404610   59010  -3762366.7899   3680866.9422   3590464.9961       0.0158       0.2095      -0.8483
    769  1877    404640   59040  -3762366.7898   3680866.9436   3590464.9959       0.0147       0.2088      -0.8475
    770  1877    404670   59070  -3762366.7891   3680866.9441   3590464.9954       0.0139       0.2085      -0.8480
    771  1877    404700   59100  -3762366.7886   3680866.9444   3590464.9952       0.0134       0.2084      -0.8482
    772  1877    404730   59130  -3762366.7874   3680866.9447   3590464.9944       0.0123       0.2080      -0.8492
    773  1877    404760   59160  -3762366.7865   3680866.9450   3590464.9938       0.0114       0.2078      -0.8499
    774  1877    404790   59190  -3762366.7865   3680866.9458   3590464.9938       0.0109       0.2075      -0.8495
    775  1877    404820   59220  -3762366.7847   3680866.9455   3590464.9928       0.0098       0.2075      -0.8512
    776  1877    404850   59250  -3762366.7842   3680866.9467   3590464.9925       0.0086       0.2070      -0.8510
    777  1877    404880   59280  -3762366.7843   3680866.9482   3590464.9927       0.0076       0.2065      -0.8500
    778  1877    404910   59310  -3762366.7841   3680866.9492   3590464.9929       0.0067       0.2064      -0.8495
    779  1877    404940   59340  -3762366.7839   3680866.9504   3590464.9928       0.0057       0.2059      -0.8488
    780  1877    404970   59370  -3762366.7838   3680866.9517   3590464.9929       0.0047       0.2055      -0.8481
    781  1877    405000   59400  -3762366.7836   3680866.9529   3590464.9931       0.0038       0.2053      -0.8474
    782  1877    405030   59430  -3762366.7831   3680866.9543   3590464.9930       0.0024       0.2049      -0.8470
    783  1877    405060   59460  -3762366.7830   3680866.9555   3590464.9930       0.0015       0.2045      -0.8463
    784  1877    405090   59490  -3762366.7817   3680866.9559   3590464.9925       0.0003       0.2044      -0.8472
    785  1877    405120   59520  -3762366.7812   3680866.9575   3590464.9927      -0.0012       0.2041      -0.8464
    786  1877    405150   59550  -3762366.7813   3680866.9591   3590464.9930      -0.0023       0.2037      -0.8453
    787  1877    405180   59580  -3762366.7798   3680866.9596   3590464.9921      -0.0037       0.2034      -0.8464
    788  1877    405210   59610  -3762366.7795   3680866.9612   3590464.9920      -0.0050       0.2028      -0.8457
    789  1877    405240   59640  -3762366.7783   3680866.9618   3590464.9913      -0.0064       0.2024      -0.8465
    790  1877    405270   59670  -3762366.7775   3680866.9631   3590464.9911      -0.0078       0.2020      -0.8463
    791  1877    405300   59700  -3762366.7774   3680866.9646   3590464.9909      -0.0089       0.2014      -0.8456
    792  1877    405330   59730  -3762366.7764   3680866.9658   3590464.9906      -0.0105       0.2011      -0.8457
    793  1877    405360   59760  -3762366.7761   3680866.9673   3590464.9906      -0.0118       0.2006      -0.8450
    794  1877    405390   59790  -3762366.7749   3680866.9675   3590464.9898      -0.0128       0.2003      -0.8460
    795  1877    405420   59820  -3762366.7741   3680866.9686   3590464.9895      -0.0141       0.1999      -0.8461
    796  1877    405450   59850  -3762366.7734   3680866.9697   3590464.9892      -0.0153       0.1996      -0.8460
    797  1877    405480   59880  -3762366.7724   3680866.9702   3590464.9887      -0.0164       0.1994      -0.8466
    798  1877    405510   59910  -3762366.7716   3680866.9714   3590464.9883      -0.0178       0.1989      -0.8466
    799  1877    405540   59940  -3762366.7706   3680866.9726   3590464.9879      -0.0194       0.1985      -0.8467
    800  1877    405570   59970  -3762366.7693   3680866.9736   3590464.9872      -0.0210       0.1981      -0.8473
    801  1877    405600   60000  -3762366.7689   3680866.9753   3590464.9874      -0.0225       0.1977      -0.8464
    802  1877    405630   60030  -3762366.7677   3680866.9759   3590464.9869      -0.0238       0.1975      -0.8471
    803  1877    405660   60060  -3762366.7728   3680866.9585   3590464.9931      -0.0078       0.2074      -0.8506
    804  1877    405690   60090  -3762366.7889   3680866.9382   3590464.9904       0.0180       0.2068      -0.8543
    805  1877    405720   60120  -3762366.7947   3680866.9309   3590464.9902       0.0272       0.2071      -0.8553
    806  1877    405750   60150  -3762366.7976   3680866.9273   3590464.9905       0.0318       0.2077      -0.8555
    807  1877    405780   60180  -3762366.7996   3680866.9251   3590464.9908       0.0348       0.2080      -0.8553
    808  1877    405810   60210  -3762366.8010   3680866.9236   3590464.9913       0.0369       0.2084      -0.8551
    809  1877    405840   60240  -3762366.8020   3680866.9228   3590464.9917       0.0382       0.2087      -0.8547
    810  1877    405870   60270  -3762366.8026   3680866.9225   3590464.9922       0.0388       0.2089      -0.8543
    811  1877    405900   60300  -3762366.8029   3680866.9227   3590464.9926       0.0389       0.2090      -0.8538
    812  1877    405930   60330  -3762366.8032   3680866.9227   3590464.9931       0.0391       0.2093      -0.8533
